siteID,namedLocation,collectDate,eventID,sampleID,samplerType,towsTrapsVolume,taxonID,nauplii,zooMinimumLength,zooMaximumLength,zooWidth,adjCountPerBottle,aquaticSiteType,countPerL,mean_body_length,max_body_length
BARC,BARC.AOS.littoral1,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.2,Schindler-Patalas,36.0,CYCSP,N,0.23,0.6,,72,lake,2.0,0.415,0.6
BARC,BARC.AOS.littoral1,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.2,Schindler-Patalas,36.0,ILYSP5,N,0.4,0.45,,24,lake,0.6666666666666666,0.42500000000000004,0.45
BARC,BARC.AOS.littoral1,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.2,Schindler-Patalas,36.0,LECMIR,N,0.18,0.18,,72,lake,2.0,0.18,0.18
BARC,BARC.AOS.littoral1,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.2,Schindler-Patalas,36.0,TRISP31,N,0.13,0.13,0.05,12,lake,0.3333333333333333,0.13,0.13
BARC,BARC.AOS.littoral1,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.2,Schindler-Patalas,36.0,CHYSP,N,0.25,0.25,,12,lake,0.3333333333333333,0.25,0.25
BARC,BARC.AOS.littoral1,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.2,Schindler-Patalas,36.0,CEPSP5,N,0.13,0.13,,12,lake,0.3333333333333333,0.13,0.13
BARC,BARC.AOS.littoral1,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.2,Schindler-Patalas,36.0,SIMSP3,N,1.18,1.18,,12,lake,0.3333333333333333,1.18,1.18
BARC,BARC.AOS.littoral1,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.2,Schindler-Patalas,36.0,KERGRA,N,0.15,0.18,,516,lake,14.333333333333334,0.16499999999999998,0.18
BARC,BARC.AOS.littoral1,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.2,Schindler-Patalas,36.0,EUBTUB,N,0.25,0.25,,24,lake,0.6666666666666666,0.25,0.25
BARC,BARC.AOS.littoral1,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.2,Schindler-Patalas,36.0,POLSP20,N,0.08,0.1,,216,lake,6.0,0.09,0.1
BARC,BARC.AOS.littoral1,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.2,Schindler-Patalas,36.0,CHYSPH,N,0.23,0.23,,12,lake,0.3333333333333333,0.23,0.23
BARC,BARC.AOS.littoral1,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.2,Schindler-Patalas,36.0,MONSP8,N,0.1,0.1,,12,lake,0.3333333333333333,0.1,0.1
BARC,BARC.AOS.buoy.c0,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.TOWNET.1,tow net,840.96,SKIMIS,N,0.75,0.93,,2520,lake,2.996575342465753,0.8400000000000001,0.93
BARC,BARC.AOS.buoy.c0,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.TOWNET.1,tow net,840.96,CONUNI,N,0.08,0.08,0.05,13860,lake,16.481164383561644,0.08,0.08
BARC,BARC.AOS.buoy.c0,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.TOWNET.1,tow net,840.96,EUBTUB,N,0.4,0.4,,210,lake,0.2497146118721461,0.4,0.4
BARC,BARC.AOS.buoy.c0,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.TOWNET.1,tow net,840.96,MACSP4,N,0.28,0.28,,210,lake,0.2497146118721461,0.28,0.28
BARC,BARC.AOS.buoy.c0,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.TOWNET.1,tow net,840.96,TRISP31,N,0.13,0.13,0.05,210,lake,0.2497146118721461,0.13,0.13
BARC,BARC.AOS.buoy.c0,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.TOWNET.1,tow net,840.96,POLSP20,N,0.08,0.1,,2520,lake,2.996575342465753,0.09,0.1
BARC,BARC.AOS.buoy.c0,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.TOWNET.1,tow net,840.96,CONSP8,N,0.1,0.1,0.08,3360,lake,3.9954337899543377,0.1,0.1
BARC,BARC.AOS.buoy.c0,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.TOWNET.1,tow net,840.96,ARCFLO,N,0.93,0.95,,630,lake,0.7491438356164383,0.94,0.95
BARC,BARC.AOS.buoy.c0,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.TOWNET.1,tow net,840.96,MESEDA,N,0.73,0.93,,1050,lake,1.2485730593607305,0.8300000000000001,0.93
BARC,BARC.AOS.buoy.c0,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.TOWNET.1,tow net,840.96,DIASP10,N,0.3,0.8,,3570,lake,4.245148401826484,0.55,0.8
BARC,BARC.AOS.buoy.c0,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.TOWNET.1,tow net,840.96,GASSTY,N,0.08,0.08,,3990,lake,4.744577625570776,0.08,0.08
BARC,BARC.AOS.buoy.c0,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.TOWNET.1,tow net,840.96,CYCSP,N,0.7,0.75,,420,lake,0.4994292237442922,0.725,0.75
BARC,BARC.AOS.buoy.c0,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.TOWNET.1,tow net,840.96,TRISIM,N,0.25,0.25,0.1,630,lake,0.7491438356164383,0.25,0.25
BARC,BARC.AOS.buoy.c0,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.TOWNET.1,tow net,840.96,HEXMIR,N,0.13,0.13,,1050,lake,1.2485730593607305,0.13,0.13
BARC,BARC.AOS.buoy.c0,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.TOWNET.1,tow net,840.96,KERGRA,N,0.15,0.18,,17640,lake,20.976027397260275,0.16499999999999998,0.18
BARC,BARC.AOS.buoy.c0,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.TOWNET.1,tow net,840.96,CALSP1,N,0.3,0.73,,5040,lake,5.993150684931506,0.515,0.73
BARC,BARC.AOS.buoy.c0,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.TOWNET.1,tow net,840.96,LECMIR,N,0.18,0.2,,630,lake,0.7491438356164383,0.19,0.2
BARC,BARC.AOS.buoy.c0,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.TOWNET.1,tow net,840.96,MONSP9,N,0.13,0.13,,210,lake,0.2497146118721461,0.13,0.13
BARC,BARC.AOS.littoral2,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.3,Schindler-Patalas,36.0,DIASP10,N,0.38,0.38,,20,lake,0.5555555555555556,0.38,0.38
BARC,BARC.AOS.littoral2,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.3,Schindler-Patalas,36.0,CYCSP,N,0.25,0.25,,140,lake,3.888888888888889,0.25,0.25
BARC,BARC.AOS.littoral2,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.3,Schindler-Patalas,36.0,ASCECA,N,0.1,0.1,,60,lake,1.6666666666666667,0.1,0.1
BARC,BARC.AOS.littoral2,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.3,Schindler-Patalas,36.0,EUBTUB,N,0.23,0.38,,440,lake,12.22222222222222,0.305,0.38
BARC,BARC.AOS.littoral2,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.3,Schindler-Patalas,36.0,MONSP9,N,0.13,0.13,,60,lake,1.6666666666666667,0.13,0.13
BARC,BARC.AOS.littoral2,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.3,Schindler-Patalas,36.0,CONUNI,N,0.08,0.08,0.05,140,lake,3.888888888888889,0.08,0.08
BARC,BARC.AOS.littoral2,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.3,Schindler-Patalas,36.0,CONSP8,N,0.1,0.1,0.08,440,lake,12.22222222222222,0.1,0.1
BARC,BARC.AOS.littoral2,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.3,Schindler-Patalas,36.0,TRISIM,N,0.3,0.3,0.08,80,lake,2.2222222222222223,0.3,0.3
BARC,BARC.AOS.littoral2,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.3,Schindler-Patalas,36.0,GASSTY,N,0.08,0.08,,760,lake,21.11111111111111,0.08,0.08
BARC,BARC.AOS.littoral2,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.3,Schindler-Patalas,36.0,TRISP31,N,0.13,0.13,0.05,20,lake,0.5555555555555556,0.13,0.13
BARC,BARC.AOS.littoral2,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.3,Schindler-Patalas,36.0,KERGRA,N,0.15,0.18,,660,lake,18.33333333333333,0.16499999999999998,0.18
BARC,BARC.AOS.littoral2,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.3,Schindler-Patalas,36.0,SKIMIS,N,0.83,0.95,,140,lake,3.888888888888889,0.8899999999999999,0.95
BARC,BARC.AOS.littoral2,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.3,Schindler-Patalas,36.0,TROPRA1,N,0.5,0.58,,40,lake,1.1111111111111112,0.54,0.58
BARC,BARC.AOS.littoral2,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.3,Schindler-Patalas,36.0,LECMIR,N,0.18,0.18,,60,lake,1.6666666666666667,0.18,0.18
BARC,BARC.AOS.littoral2,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.3,Schindler-Patalas,36.0,MONLUN,N,0.08,0.1,,140,lake,3.888888888888889,0.09,0.1
BARC,BARC.AOS.littoral2,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.3,Schindler-Patalas,36.0,ILYSP5,N,0.28,0.38,,40,lake,1.1111111111111112,0.33,0.38
BARC,BARC.AOS.littoral2,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.3,Schindler-Patalas,36.0,KERTAU,N,0.18,0.18,,20,lake,0.5555555555555556,0.18,0.18
BARC,BARC.AOS.littoral2,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.3,Schindler-Patalas,36.0,CHYSP,N,0.25,0.35,,120,lake,3.333333333333333,0.3,0.35
BARC,BARC.AOS.littoral2,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.3,Schindler-Patalas,36.0,EUCSP7,N,0.33,0.38,,40,lake,1.1111111111111112,0.355,0.38
BARC,BARC.AOS.littoral2,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.3,Schindler-Patalas,36.0,CALSP1,N,0.33,0.78,,260,lake,7.222222222222222,0.555,0.78
BARC,BARC.AOS.littoral2,2017-10-31T16:07:00Z,BARC.20171031,BARC.20171031.SCHINDLER.3,Schindler-Patalas,36.0,POLSP20,N,0.08,0.1,,220,lake,6.111111111111111,0.09,0.1
BARC,BARC.AOS.littoral2,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.3,Schindler-Patalas,36.0,TROPRA1,N,0.45,0.55,,263,lake,7.305555555555555,0.5,0.55
BARC,BARC.AOS.littoral2,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.3,Schindler-Patalas,36.0,CALSP1,N,0.33,0.75,,243,lake,6.75,0.54,0.75
BARC,BARC.AOS.littoral2,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.3,Schindler-Patalas,36.0,TESSP2,N,0.13,0.13,,41,lake,1.1388888888888888,0.13,0.13
BARC,BARC.AOS.littoral2,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.3,Schindler-Patalas,36.0,ALOSP2,N,0.2,0.25,,122,lake,3.388888888888889,0.225,0.25
BARC,BARC.AOS.littoral2,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.3,Schindler-Patalas,36.0,CHYSP,N,0.2,0.33,,81,lake,2.25,0.265,0.33
BARC,BARC.AOS.littoral2,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.3,Schindler-Patalas,36.0,BDESP,N,,,,61,lake,1.6944444444444444,,
BARC,BARC.AOS.littoral2,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.3,Schindler-Patalas,36.0,CONSP8,N,0.1,0.1,0.08,41,lake,1.1388888888888888,0.1,0.1
BARC,BARC.AOS.littoral2,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.3,Schindler-Patalas,36.0,TRISIM,N,0.18,0.2,0.05,61,lake,1.6944444444444444,0.19,0.2
BARC,BARC.AOS.littoral2,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.3,Schindler-Patalas,36.0,KERGRA,N,0.15,0.18,,81,lake,2.25,0.16499999999999998,0.18
BARC,BARC.AOS.littoral2,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.3,Schindler-Patalas,36.0,ASCECA,N,0.13,0.13,,20,lake,0.5555555555555556,0.13,0.13
BARC,BARC.AOS.littoral2,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.3,Schindler-Patalas,36.0,SKIMIS,N,0.95,0.95,,20,lake,0.5555555555555556,0.95,0.95
BARC,BARC.AOS.littoral2,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.3,Schindler-Patalas,36.0,ACASP1,N,0.23,0.4,,122,lake,3.388888888888889,0.315,0.4
BARC,BARC.AOS.littoral2,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.3,Schindler-Patalas,36.0,KERTAU,N,0.18,0.18,,1033,lake,28.694444444444443,0.18,0.18
BARC,BARC.AOS.littoral2,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.3,Schindler-Patalas,36.0,CHYSPH,N,0.23,0.35,,1073,lake,29.80555555555556,0.29,0.35
BARC,BARC.AOS.littoral2,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.3,Schindler-Patalas,36.0,LECMIR,N,0.13,0.18,,61,lake,1.6944444444444444,0.155,0.18
BARC,BARC.AOS.littoral2,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.3,Schindler-Patalas,36.0,CYCSP,N,0.23,0.6,,729,lake,20.25,0.415,0.6
BARC,BARC.AOS.littoral2,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.3,Schindler-Patalas,36.0,MONSP9,N,0.13,0.13,,20,lake,0.5555555555555556,0.13,0.13
BARC,BARC.AOS.littoral2,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.3,Schindler-Patalas,36.0,MACSP4,N,0.65,0.65,,20,lake,0.5555555555555556,0.65,0.65
BARC,BARC.AOS.littoral2,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.3,Schindler-Patalas,36.0,EUBTUB,N,0.33,0.5,,263,lake,7.305555555555555,0.41500000000000004,0.5
BARC,BARC.AOS.littoral2,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.3,Schindler-Patalas,36.0,MONLUN,N,0.08,0.1,,81,lake,2.25,0.09,0.1
BARC,BARC.AOS.littoral2,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.3,Schindler-Patalas,36.0,MONSP8,N,0.1,0.1,,101,lake,2.805555555555556,0.1,0.1
BARC,BARC.AOS.littoral1,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.2,Schindler-Patalas,36.0,TESSP2,N,0.15,0.15,,30,lake,0.8333333333333334,0.15,0.15
BARC,BARC.AOS.littoral1,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.2,Schindler-Patalas,36.0,CHYSPH,N,0.25,0.28,,60,lake,1.6666666666666667,0.265,0.28
BARC,BARC.AOS.littoral1,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.2,Schindler-Patalas,36.0,KERTAU,N,0.15,0.18,,2850,lake,79.16666666666667,0.16499999999999998,0.18
BARC,BARC.AOS.littoral1,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.2,Schindler-Patalas,36.0,CALSP1,N,0.33,0.88,,420,lake,11.666666666666666,0.605,0.88
BARC,BARC.AOS.littoral1,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.2,Schindler-Patalas,36.0,LECSP1,N,0.18,0.18,,30,lake,0.8333333333333334,0.18,0.18
BARC,BARC.AOS.littoral1,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.2,Schindler-Patalas,36.0,ALOSP2,N,0.2,0.23,,60,lake,1.6666666666666667,0.21500000000000002,0.23
BARC,BARC.AOS.littoral1,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.2,Schindler-Patalas,36.0,DIASP10,N,0.3,0.3,,30,lake,0.8333333333333334,0.3,0.3
BARC,BARC.AOS.littoral1,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.2,Schindler-Patalas,36.0,CYCSP,N,0.25,0.55,,2850,lake,79.16666666666667,0.4,0.55
BARC,BARC.AOS.littoral1,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.2,Schindler-Patalas,36.0,SKIMIS,N,0.95,1.08,,150,lake,4.166666666666667,1.0150000000000001,1.08
BARC,BARC.AOS.littoral1,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.2,Schindler-Patalas,36.0,EUBTUB,N,0.3,0.35,,90,lake,2.5,0.32499999999999996,0.35
BARC,BARC.AOS.littoral1,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.2,Schindler-Patalas,36.0,TROPRA1,N,0.33,0.5,,2190,lake,60.833333333333336,0.41500000000000004,0.5
BARC,BARC.AOS.littoral1,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.SCHINDLER.2,Schindler-Patalas,36.0,MONSP8,N,0.08,0.08,,30,lake,0.8333333333333334,0.08,0.08
BARC,BARC.AOS.buoy.c0,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.TOWNET.1,tow net,715.4,CYCSP,N,0.4,0.95,,2200,lake,3.075202683813252,0.675,0.95
BARC,BARC.AOS.buoy.c0,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.TOWNET.1,tow net,715.4,KERTAU,N,0.15,0.18,,5500,lake,7.688006709533129,0.16499999999999998,0.18
BARC,BARC.AOS.buoy.c0,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.TOWNET.1,tow net,715.4,CALSP1,N,0.35,0.93,,12500,lake,17.472742521666202,0.64,0.93
BARC,BARC.AOS.buoy.c0,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.TOWNET.1,tow net,715.4,POLSP20,N,0.08,0.08,,100,lake,0.1397819401733296,0.08,0.08
BARC,BARC.AOS.buoy.c0,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.TOWNET.1,tow net,715.4,MESEDA,N,0.83,1.5,,3200,lake,4.473022085546548,1.165,1.5
BARC,BARC.AOS.buoy.c0,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.TOWNET.1,tow net,715.4,DIASP10,N,0.38,0.38,,100,lake,0.1397819401733296,0.38,0.38
BARC,BARC.AOS.buoy.c0,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.TOWNET.1,tow net,715.4,EUBTUB,N,0.28,0.53,,500,lake,0.698909700866648,0.405,0.53
BARC,BARC.AOS.buoy.c0,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.TOWNET.1,tow net,715.4,KERGRA,N,0.15,0.18,,5100,lake,7.1288789488398105,0.16499999999999998,0.18
BARC,BARC.AOS.buoy.c0,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.TOWNET.1,tow net,715.4,SKIMIS,N,0.85,1.18,,2700,lake,3.7741123846799,1.015,1.18
BARC,BARC.AOS.buoy.c0,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.TOWNET.1,tow net,715.4,ARCFLO,N,0.95,1.2,,1100,lake,1.5376013419066257,1.075,1.2
BARC,BARC.AOS.buoy.c0,2018-02-14T15:41:00Z,BARC.20180214,BARC.20180214.TOWNET.1,tow net,715.4,GASSTY,N,0.1,0.1,,100,lake,0.1397819401733296,0.1,0.1
BARC,BARC.AOS.littoral2,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.SCHINDLER.3,Schindler-Patalas,36.0,POLSP20,N,0.1,0.1,,270,lake,7.5,0.1,0.1
BARC,BARC.AOS.littoral2,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.SCHINDLER.3,Schindler-Patalas,36.0,EUBTUB,N,0.25,0.25,,270,lake,7.5,0.25,0.25
BARC,BARC.AOS.littoral2,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.SCHINDLER.3,Schindler-Patalas,36.0,CYCSP,N,0.5,0.5,,270,lake,7.5,0.5,0.5
BARC,BARC.AOS.littoral2,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.SCHINDLER.3,Schindler-Patalas,36.0,DIASP,N,0.93,0.93,,270,lake,7.5,0.93,0.93
BARC,BARC.AOS.littoral2,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.SCHINDLER.3,Schindler-Patalas,36.0,GASSTY,N,0.1,0.1,,270,lake,7.5,0.1,0.1
BARC,BARC.AOS.littoral2,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.SCHINDLER.3,Schindler-Patalas,36.0,MACSP4,N,0.2,0.2,,540,lake,15.0,0.2,0.2
BARC,BARC.AOS.littoral2,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.SCHINDLER.3,Schindler-Patalas,36.0,MONSP9,N,0.15,0.15,,1080,lake,30.0,0.15,0.15
BARC,BARC.AOS.littoral2,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.SCHINDLER.3,Schindler-Patalas,36.0,MONLUN,N,0.1,0.1,,270,lake,7.5,0.1,0.1
BARC,BARC.AOS.littoral2,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.SCHINDLER.3,Schindler-Patalas,36.0,CALSP1,N,0.7,0.7,,270,lake,7.5,0.7,0.7
BARC,BARC.AOS.littoral2,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.SCHINDLER.3,Schindler-Patalas,36.0,EUCSP7,N,0.13,0.15,,1080,lake,30.0,0.14,0.15
BARC,BARC.AOS.littoral2,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.SCHINDLER.3,Schindler-Patalas,36.0,DIASP10,N,0.58,0.58,,270,lake,7.5,0.58,0.58
BARC,BARC.AOS.buoy.c0,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.TOWNET.1,tow net,373.76,MESEDA,N,0.7,1.2,,842,lake,2.2527825342465757,0.95,1.2
BARC,BARC.AOS.buoy.c0,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.TOWNET.1,tow net,373.76,SKIMIS,N,0.8,0.9,,842,lake,2.2527825342465757,0.8500000000000001,0.9
BARC,BARC.AOS.buoy.c0,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.TOWNET.1,tow net,373.76,HEXMIR,N,0.13,0.15,,230,lake,0.6153681506849316,0.14,0.15
BARC,BARC.AOS.buoy.c0,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.TOWNET.1,tow net,373.76,GASSTY,N,0.08,0.1,,306,lake,0.818707191780822,0.09,0.1
BARC,BARC.AOS.buoy.c0,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.TOWNET.1,tow net,373.76,KERTAU,N,0.18,0.18,,153,lake,0.409353595890411,0.18,0.18
BARC,BARC.AOS.buoy.c0,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.TOWNET.1,tow net,373.76,CYCSP,N,0.33,0.7,,995,lake,2.6621361301369864,0.515,0.7
BARC,BARC.AOS.buoy.c0,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.TOWNET.1,tow net,373.76,EUBTUB,N,0.23,0.4,,995,lake,2.6621361301369864,0.315,0.4
BARC,BARC.AOS.buoy.c0,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.TOWNET.1,tow net,373.76,POLSP20,N,0.1,0.1,,77,lake,0.2060145547945205,0.1,0.1
BARC,BARC.AOS.buoy.c0,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.TOWNET.1,tow net,373.76,DIASP10,N,0.3,0.75,,5126,lake,13.714683219178085,0.525,0.75
BARC,BARC.AOS.buoy.c0,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.TOWNET.1,tow net,373.76,ARCFLO,N,0.85,1.08,,842,lake,2.2527825342465757,0.9650000000000001,1.08
BARC,BARC.AOS.buoy.c0,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.TOWNET.1,tow net,373.76,CALSP1,N,0.43,0.8,,9104,lake,24.357876712328768,0.615,0.8
BARC,BARC.AOS.littoral1,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.SCHINDLER.2,Schindler-Patalas,36.0,MONSP9,N,0.13,0.13,,20,lake,0.5555555555555556,0.13,0.13
BARC,BARC.AOS.littoral1,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.SCHINDLER.2,Schindler-Patalas,36.0,MESEDA,N,0.68,0.95,,60,lake,1.6666666666666667,0.815,0.95
BARC,BARC.AOS.littoral1,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.SCHINDLER.2,Schindler-Patalas,36.0,MONSP8,N,0.18,0.18,,10,lake,0.2777777777777778,0.18,0.18
BARC,BARC.AOS.littoral1,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.SCHINDLER.2,Schindler-Patalas,36.0,EUBTUB,N,0.25,0.45,,170,lake,4.722222222222222,0.35,0.45
BARC,BARC.AOS.littoral1,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.SCHINDLER.2,Schindler-Patalas,36.0,CHASP13,N,0.83,1.0,,20,lake,0.5555555555555556,0.915,1.0
BARC,BARC.AOS.littoral1,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.SCHINDLER.2,Schindler-Patalas,36.0,CYCSP,N,0.2,0.7,,400,lake,11.11111111111111,0.44999999999999996,0.7
BARC,BARC.AOS.littoral1,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.SCHINDLER.2,Schindler-Patalas,36.0,CALSP1,N,0.33,0.75,,600,lake,16.666666666666668,0.54,0.75
BARC,BARC.AOS.littoral1,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.SCHINDLER.2,Schindler-Patalas,36.0,LECLEO,N,0.13,0.13,,20,lake,0.5555555555555556,0.13,0.13
BARC,BARC.AOS.littoral1,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.SCHINDLER.2,Schindler-Patalas,36.0,MONQUA,N,0.15,0.15,,20,lake,0.5555555555555556,0.15,0.15
BARC,BARC.AOS.littoral1,2018-07-09T12:56:00Z,BARC.20180709,BARC.20180709.SCHINDLER.2,Schindler-Patalas,36.0,CHYSPH,N,0.25,0.25,,10,lake,0.2777777777777778,0.25,0.25
