siteID,namedLocation,collectDate,taxonID,mean_body_length,min_body_length,max_body_length,mean_body_width,count_per_bottle,count_per_liter,sampler_type,aquatic_site_type,year,month,temp_mean,match_type
BARC,BARC.AOS.buoy.c0,2017-10-31,MACSP4,0.28,0.28,0.28,NA,210,0.2497146118721461,tow net,lake,2017,10,27.174624084877603,exact_month_year
BARC,BARC.AOS.buoy.c0,2017-10-31,MESEDA,0.79,0.73,0.93,NA,1050,1.2485730593607305,tow net,lake,2017,10,27.174624084877603,exact_month_year
BARC,BARC.AOS.littoral2,2017-10-31,MONLUN,0.09,0.08,0.1,NA,140,3.888888888888889,Schindler-Patalas,lake,2017,10,27.174624084877603,exact_month_year
BARC,BARC.AOS.littoral1,2017-10-31,MONSP8,0.1,0.1,0.1,NA,12,0.3333333333333333,Schindler-Patalas,lake,2017,10,27.174624084877603,exact_month_year
BARC,BARC.AOS.buoy.c0,2017-10-31,MONSP9,0.13,0.13,0.13,NA,210,0.2497146118721461,tow net,lake,2017,10,27.174624084877603,exact_month_year
BARC,BARC.AOS.littoral2,2017-10-31,MONSP9,0.13,0.13,0.13,NA,60,1.6666666666666667,Schindler-Patalas,lake,2017,10,27.174624084877603,exact_month_year
BARC,BARC.AOS.littoral1,2017-10-31,NOTSP4,0.19,0.15,0.23,NA,24,0.6666666666666666,Schindler-Patalas,lake,2017,10,27.174624084877603,exact_month_year
BARC,BARC.AOS.buoy.c0,2017-10-31,POLSP20,0.08,0.08,0.1,NA,2520,2.996575342465753,tow net,lake,2017,10,27.174624084877603,exact_month_year
BARC,BARC.AOS.littoral1,2017-10-31,POLSP20,0.08,0.08,0.1,NA,216,6,Schindler-Patalas,lake,2017,10,27.174624084877603,exact_month_year
BARC,BARC.AOS.littoral2,2017-10-31,POLSP20,0.09,0.08,0.1,NA,220,6.111111111111111,Schindler-Patalas,lake,2017,10,27.174624084877603,exact_month_year
BARC,BARC.AOS.littoral1,2017-10-31,SIMSP3,1.18,1.18,1.18,NA,12,0.3333333333333333,Schindler-Patalas,lake,2017,10,27.174624084877603,exact_month_year
BARC,BARC.AOS.buoy.c0,2017-10-31,SKIMIS,0.84,0.75,0.93,NA,2520,2.996575342465753,tow net,lake,2017,10,27.174624084877603,exact_month_year
BARC,BARC.AOS.littoral2,2017-10-31,SKIMIS,0.89,0.83,0.95,NA,140,3.888888888888889,Schindler-Patalas,lake,2017,10,27.174624084877603,exact_month_year
BARC,BARC.AOS.buoy.c0,2017-10-31,TRISIM,0.25,0.25,0.25,0.1,630,0.7491438356164383,tow net,lake,2017,10,27.174624084877603,exact_month_year
BARC,BARC.AOS.littoral1,2017-10-31,TRISIM,0.13,0.13,0.13,0.08,72,2,Schindler-Patalas,lake,2017,10,27.174624084877603,exact_month_year
BARC,BARC.AOS.littoral2,2017-10-31,TRISIM,0.3,0.3,0.3,0.08,80,2.2222222222222223,Schindler-Patalas,lake,2017,10,27.174624084877603,exact_month_year
BARC,BARC.AOS.buoy.c0,2017-10-31,TRISP31,0.13,0.13,0.13,0.05,210,0.2497146118721461,tow net,lake,2017,10,27.174624084877603,exact_month_year
BARC,BARC.AOS.littoral1,2017-10-31,TRISP31,0.13,0.13,0.13,0.05,12,0.3333333333333333,Schindler-Patalas,lake,2017,10,27.174624084877603,exact_month_year
BARC,BARC.AOS.littoral2,2017-10-31,TRISP31,0.13,0.13,0.13,0.05,20,0.5555555555555556,Schindler-Patalas,lake,2017,10,27.174624084877603,exact_month_year
BARC,BARC.AOS.littoral2,2017-10-31,TROPRA1,0.54,0.5,0.58,NA,40,1.1111111111111112,Schindler-Patalas,lake,2017,10,27.174624084877603,exact_month_year
BARC,BARC.AOS.littoral2,2018-02-14,ACASP1,0.33,0.23,0.4,NA,122,3.388888888888889,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral1,2018-02-14,ALOSP2,0.21,0.2,0.23,NA,60,1.6666666666666667,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral2,2018-02-14,ALOSP2,0.24,0.2,0.25,NA,122,3.388888888888889,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-02-14,ARCFLO,1.05,0.95,1.2,NA,1100,1.5376013419066257,tow net,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral2,2018-02-14,ASCECA,0.13,0.13,0.13,NA,20,0.5555555555555556,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral2,2018-02-14,BDESP,NA,NA,NA,NA,61,1.6944444444444444,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-02-14,CALSP1,0.7,0.35,0.93,NA,12500,17.472742521666202,tow net,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral1,2018-02-14,CALSP1,0.64,0.33,0.88,NA,420,11.666666666666666,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral2,2018-02-14,CALSP1,0.5,0.33,0.75,NA,243,6.75,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral2,2018-02-14,CHYSP,0.24,0.2,0.33,NA,81,2.25,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral1,2018-02-14,CHYSPH,0.26,0.25,0.28,NA,60,1.6666666666666667,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral2,2018-02-14,CHYSPH,0.27,0.23,0.35,NA,1073,29.805555555555557,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral2,2018-02-14,CONSP8,0.1,0.1,0.1,0.08,41,1.1388888888888888,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-02-14,CYCSP,0.57,0.4,0.95,NA,2200,3.0752026838132513,tow net,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral1,2018-02-14,CYCSP,0.28,0.25,0.55,NA,2850,79.16666666666667,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral2,2018-02-14,CYCSP,0.33,0.23,0.6,NA,729,20.25,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-02-14,DIASP10,0.38,0.38,0.38,NA,100,0.13978194017332962,tow net,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral1,2018-02-14,DIASP10,0.3,0.3,0.3,NA,30,0.8333333333333334,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-02-14,EUBTUB,0.38,0.28,0.53,NA,500,0.698909700866648,tow net,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral1,2018-02-14,EUBTUB,0.32,0.3,0.35,NA,90,2.5,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral2,2018-02-14,EUBTUB,0.39,0.33,0.5,NA,263,7.305555555555555,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-02-14,GASSTY,0.1,0.1,0.1,NA,100,0.13978194017332962,tow net,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-02-14,KERGRA,0.16,0.15,0.18,NA,5100,7.1288789488398105,tow net,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral2,2018-02-14,KERGRA,0.16,0.15,0.18,NA,81,2.25,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-02-14,KERTAU,0.17,0.15,0.18,NA,5500,7.688006709533129,tow net,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral1,2018-02-14,KERTAU,0.17,0.15,0.18,NA,2850,79.16666666666667,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral2,2018-02-14,KERTAU,0.18,0.18,0.18,NA,1033,28.694444444444443,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral2,2018-02-14,LECMIR,0.14,0.13,0.18,NA,61,1.6944444444444444,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral1,2018-02-14,LECSP1,0.18,0.18,0.18,NA,30,0.8333333333333334,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral2,2018-02-14,MACSP4,0.65,0.65,0.65,NA,20,0.5555555555555556,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-02-14,MESEDA,1.05,0.83,1.5,NA,3200,4.473022085546548,tow net,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral2,2018-02-14,MONLUN,0.08,0.08,0.1,NA,81,2.25,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral1,2018-02-14,MONSP8,0.08,0.08,0.08,NA,30,0.8333333333333334,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral2,2018-02-14,MONSP8,0.1,0.1,0.1,NA,101,2.8055555555555554,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral2,2018-02-14,MONSP9,0.13,0.13,0.13,NA,20,0.5555555555555556,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-02-14,POLSP20,0.08,0.08,0.08,NA,100,0.13978194017332962,tow net,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-02-14,SKIMIS,0.96,0.85,1.18,NA,2700,3.774112384679899,tow net,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral1,2018-02-14,SKIMIS,1.01,0.95,1.08,NA,150,4.166666666666667,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral2,2018-02-14,SKIMIS,0.95,0.95,0.95,NA,20,0.5555555555555556,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral1,2018-02-14,TESSP2,0.15,0.15,0.15,NA,30,0.8333333333333334,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral2,2018-02-14,TESSP2,0.13,0.13,0.13,NA,41,1.1388888888888888,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral2,2018-02-14,TRISIM,0.18,0.18,0.2,0.05,61,1.6944444444444444,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral1,2018-02-14,TROPRA1,0.39,0.33,0.5,NA,2190,60.833333333333336,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.littoral2,2018-02-14,TROPRA1,0.5,0.45,0.55,NA,263,7.305555555555555,Schindler-Patalas,lake,2018,2,18.2014125462164,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-07-09,ARCFLO,0.95,0.85,1.08,NA,842,2.2527825342465753,tow net,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-07-09,CALSP1,0.61,0.43,0.8,NA,9104,24.357876712328768,tow net,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral1,2018-07-09,CALSP1,0.56,0.33,0.75,NA,600,16.666666666666668,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral2,2018-07-09,CALSP1,0.7,0.7,0.7,NA,270,7.5,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral1,2018-07-09,CHASP13,0.91,0.83,1,NA,20,0.5555555555555556,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral1,2018-07-09,CHYSPH,0.25,0.25,0.25,NA,10,0.2777777777777778,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-07-09,CYCSP,0.5,0.33,0.7,NA,995,2.6621361301369864,tow net,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral1,2018-07-09,CYCSP,0.39,0.2,0.7,NA,400,11.11111111111111,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral2,2018-07-09,CYCSP,0.5,0.5,0.5,NA,270,7.5,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral1,2018-07-09,DIASP,0.87,0.83,0.93,NA,100,2.7777777777777777,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral2,2018-07-09,DIASP,0.93,0.93,0.93,NA,270,7.5,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-07-09,DIASP10,0.52,0.3,0.75,NA,5126,13.714683219178085,tow net,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral1,2018-07-09,DIASP10,0.54,0.3,0.65,NA,420,11.666666666666666,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral2,2018-07-09,DIASP10,0.58,0.58,0.58,NA,270,7.5,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-07-09,EUBTUB,0.29,0.23,0.4,NA,995,2.6621361301369864,tow net,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral1,2018-07-09,EUBTUB,0.31,0.25,0.45,NA,170,4.722222222222222,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral2,2018-07-09,EUBTUB,0.25,0.25,0.25,NA,270,7.5,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral2,2018-07-09,EUCSP7,0.13,0.13,0.15,NA,1080,30,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-07-09,GASSTY,0.09,0.08,0.1,NA,306,0.818707191780822,tow net,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral2,2018-07-09,GASSTY,0.1,0.1,0.1,NA,270,7.5,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-07-09,HEXMIR,0.13,0.13,0.15,NA,230,0.6153681506849316,tow net,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral1,2018-07-09,HEXMIR,0.13,0.13,0.13,NA,10,0.2777777777777778,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-07-09,KERTAU,0.18,0.18,0.18,NA,153,0.409353595890411,tow net,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral1,2018-07-09,KERTAU,0.18,0.18,0.18,NA,10,0.2777777777777778,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral1,2018-07-09,LECLEO,0.13,0.13,0.13,NA,20,0.5555555555555556,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral1,2018-07-09,MACSP4,0.22,0.18,0.28,NA,30,0.8333333333333334,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral2,2018-07-09,MACSP4,0.2,0.2,0.2,NA,540,15,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-07-09,MESEDA,0.96,0.7,1.2,NA,842,2.2527825342465753,tow net,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral1,2018-07-09,MESEDA,0.8,0.68,0.95,NA,60,1.6666666666666667,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral2,2018-07-09,MONLUN,0.1,0.1,0.1,NA,270,7.5,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral1,2018-07-09,MONQUA,0.15,0.15,0.15,NA,20,0.5555555555555556,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral1,2018-07-09,MONSP8,0.18,0.18,0.18,NA,10,0.2777777777777778,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral1,2018-07-09,MONSP9,0.13,0.13,0.13,NA,20,0.5555555555555556,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral2,2018-07-09,MONSP9,0.15,0.15,0.15,NA,1080,30,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-07-09,POLSP20,0.1,0.1,0.1,NA,77,0.20601455479452055,tow net,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral1,2018-07-09,POLSP20,0.1,0.1,0.1,NA,20,0.5555555555555556,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral2,2018-07-09,POLSP20,0.1,0.1,0.1,NA,270,7.5,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-07-09,SKIMIS,0.84,0.8,0.9,NA,842,2.2527825342465753,tow net,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.littoral1,2018-07-09,TROPRA1,0.42,0.4,0.43,NA,50,1.3888888888888888,Schindler-Patalas,lake,2018,7,31.50325934463865,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-10-30,ARCFLO,1.03,0.93,1.2,NA,4199,5.238665568780099,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral1,2018-10-30,ARCFLO,1.01,0.95,1.18,NA,1600,3.689866703565334,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral2,2018-10-30,ARCFLO,1.09,0.93,1.25,NA,1333,2.862111907931464,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral1,2018-10-30,BDESP,0.13,0.13,0.13,NA,200,0.46123333794566673,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral2,2018-10-30,BDESP,0.16,0.13,0.2,NA,820,1.760638983123631,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-10-30,CALSP1,0.63,0.33,0.9,NA,4446,5.546822366943633,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral1,2018-10-30,CALSP1,0.64,0.43,0.85,NA,7800,17.988100179881002,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral2,2018-10-30,CALSP1,0.72,0.43,0.83,NA,8713,18.707862756044143,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral2,2018-10-30,CONSP8,0.1,0.1,0.1,0.05,308,0.6613131790269249,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-10-30,CYCSP,0.48,0.28,0.65,NA,1482,1.8489407889812113,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral1,2018-10-30,CYCSP,0.67,0.38,0.83,NA,5200,11.992066786587335,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral2,2018-10-30,CYCSP,0.63,0.35,0.83,NA,3178,6.823549619959634,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-10-30,DIASP10,0.55,0.4,0.8,NA,14079,17.564937495321505,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral1,2018-10-30,DIASP10,0.6,0.35,0.85,NA,10600,24.445366911120335,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral2,2018-10-30,DIASP10,0.53,0.35,0.83,NA,2665,5.722076695151801,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-10-30,EUBTUB,0.35,0.25,0.53,NA,10127,12.634428724704945,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral1,2018-10-30,EUBTUB,0.37,0.25,0.5,NA,4200,9.685900096859,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral2,2018-10-30,EUBTUB,0.34,0.25,0.5,NA,1845,3.9614377120281703,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral1,2018-10-30,GASSTY,0.08,0.08,0.08,NA,400,0.9224666758913336,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral2,2018-10-30,GASSTY,0.08,0.08,0.08,NA,205,0.4401597457809078,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral1,2018-10-30,HEXMIR,0.13,0.13,0.13,NA,200,0.46123333794566673,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-10-30,KERGRA,0.18,0.18,0.18,NA,988,1.2326271926541408,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral1,2018-10-30,KERGRA,0.18,0.18,0.18,NA,400,0.9224666758913336,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral2,2018-10-30,KERGRA,0.18,0.18,0.18,NA,410,0.8803194915618155,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-10-30,KERTAU,0.18,0.18,0.18,NA,494,0.6163135963270704,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral1,2018-10-30,KERTAU,0.18,0.18,0.18,NA,400,0.9224666758913336,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral2,2018-10-30,KERTAU,0.18,0.18,0.18,NA,1128,2.421952162150556,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral2,2018-10-30,LECSP1,0.08,0.08,0.08,NA,103,0.22115343324601708,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-10-30,MESEDA,1.02,0.73,1.25,NA,8645,10.785487935723731,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral1,2018-10-30,MESEDA,1.03,0.75,1.28,NA,2400,5.534800055348001,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral2,2018-10-30,MESEDA,1.03,0.83,1.3,NA,1845,3.9614377120281703,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral2,2018-10-30,MONLUN,0.13,0.13,0.13,NA,103,0.22115343324601708,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-10-30,POLSP20,0.1,0.1,0.1,NA,247,0.3081567981635352,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral1,2018-10-30,POLSP20,0.1,0.1,0.1,NA,400,0.9224666758913336,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral2,2018-10-30,POLSP20,0.1,0.1,0.1,NA,308,0.6613131790269249,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-10-30,SKIMIS,0.98,0.88,1.05,NA,741,0.9244703944906056,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral1,2018-10-30,SKIMIS,0.92,0.85,1,NA,6400,14.759466814261335,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral2,2018-10-30,SKIMIS,0.92,0.75,1,NA,6355,13.644952119208142,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral1,2018-10-30,TESSP2,0.13,0.13,0.13,NA,200,0.46123333794566673,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.buoy.c0,2018-10-30,TROPRA1,0.43,0.43,0.43,NA,247,0.3081567981635352,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral1,2018-10-30,TROPRA1,0.43,0.43,0.43,NA,200,0.46123333794566673,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.littoral2,2018-10-30,TROPRA1,0.43,0.38,0.5,NA,1743,3.74243139949328,tow net,lake,2018,10,26.345190925930947,same_month_all_years
BARC,BARC.AOS.buoy.c0,2019-02-15,ALOSP2,0.2,0.2,0.2,NA,140,0.1431200163565733,tow net,lake,2019,2,19.008817677342144,exact_month_year
BARC,BARC.AOS.littoral1,2019-02-15,ALOSP2,0.2,0.2,0.2,NA,44,0.07175472928897586,tow net,lake,2019,2,19.008817677342144,exact_month_year
BARC,BARC.AOS.littoral2,2019-02-15,ALOSP2,0.2,0.2,0.2,NA,100,0.16307893020221786,tow net,lake,2019,2,19.008817677342144,exact_month_year
BARC,BARC.AOS.buoy.c0,2019-02-15,ARCFLO,1.05,0.95,1.2,NA,3080,3.148640359844612,tow net,lake,2019,2,19.008817677342144,exact_month_year
BARC,BARC.AOS.littoral1,2019-02-15,ARCFLO,1.043,0.925,1.25,NA,616,1.004566210045662,tow net,lake,2019,2,19.008817677342144,exact_month_year
BARC,BARC.AOS.littoral1,2019-02-15,BDESP,0.125,0.125,0.125,NA,44,0.07175472928897586,tow net,lake,2019,2,19.008817677342144,exact_month_year
BARC,BARC.AOS.littoral2,2019-02-15,BDESP,0.15,0.125,0.175,NA,300,0.4892367906066536,tow net,lake,2019,2,19.008817677342144,exact_month_year
BARC,BARC.AOS.buoy.c0,2019-02-15,CALSP1,0.486,0.325,0.775,NA,15540,15.886321815579636,tow net,lake,2019,2,19.008817677342144,exact_month_year
