siteID,horizontalPosition,verticalPosition,date,max_DO_sat,mean_DO_sat,min_DO_sat
PRLA,103,100,2023-06-03,146.1,112.16099290780141,82.3
PRLA,103,100,2023-06-04,183.9,132.29728682170543,89.7
PRLA,103,100,2023-06-05,205.3,151.3248979591837,106.7
PRLA,103,100,2023-06-06,208,201.19666666666666,194.3
PRLA,103,100,2023-06-07,230.5,172.57091633466135,136.2
PRLA,103,100,2023-06-08,195.7,153.80179211469533,126.7
PRLA,103,100,2023-06-09,161.8,79.67642276422762,31.37
PRLA,103,100,2023-06-10,100.5,41.96148550724637,0.11
PRLA,103,100,2023-06-11,138.1,44.22910071942446,8.87
PRLA,103,100,2023-06-12,145.1,99.4404104477612,45.81
PRLA,103,100,2023-06-13,229.6,129.50119402985075,65.68
PRLA,103,100,2023-06-14,272,194.53178294573644,145.7
PRLA,103,100,2023-06-15,269.7,174.03892857142858,108.7
PRLA,103,100,2023-06-16,163.5,108.5554255319149,75.66
PRLA,103,100,2023-06-17,163.2,73.05881422924901,33.27
PRLA,103,100,2023-06-18,178.7,138.0117216117216,95.4
PRLA,103,100,2023-06-19,159.7,116.82666666666667,87
PRLA,103,100,2023-06-20,140.1,105.28014440433213,82.7
PRLA,103,100,2023-06-21,119.1,93.62986062717769,69.6
PRLA,103,100,2023-06-22,119.7,89.50238434163701,60.1
PRLA,103,100,2023-06-23,109.7,81.79579861111111,66.97
PRLA,103,100,2023-06-24,82.7,69.72843205574912,57.05
PRLA,103,100,2023-06-25,111.5,85.97993006993006,75.68
PRLA,103,100,2023-06-26,203.5,118.6384328358209,93.8
PRLA,103,100,2023-06-27,214.1,179.4563432835821,156.4
PRLA,103,100,2023-06-28,234.8,166.60472727272727,129.5
PRLA,103,100,2023-06-29,229.6,190.1577464788732,146.3
PRLA,103,100,2023-06-30,263.3,184.80071684587816,147.7
PRLA,103,100,2023-07-01,268.7,230.13579335793358,184.3
PRLA,103,100,2023-07-02,273.6,209.36392857142854,174.8
PRLA,103,100,2023-07-03,188.1,147.92090592334495,117.8
PRLA,103,100,2023-07-04,151.1,112.34643356643356,74.49
PRLA,103,100,2023-07-05,90.1,59.69161971830986,40.04
PRLA,103,100,2023-07-06,70.73,49.04975609756097,27.17
PRLA,103,100,2023-07-07,98.3,64.1383275261324,44.08
PRLA,103,100,2023-07-08,113.2,86.35426573426574,64.61
PRLA,103,100,2023-07-09,131.5,104.30208333333333,85.4
PRLA,103,100,2023-07-10,152.3,123.91840277777779,99.3
PRLA,103,100,2023-07-11,152.3,121.56736842105263,104.2
PRLA,103,100,2023-07-12,132.3,110.125,92.3
PRLA,103,100,2023-07-13,132.3,107.15156794425087,83.1
PRLA,103,100,2023-07-14,132.8,117.60557491289198,105.4
PRLA,103,100,2023-07-15,137.2,122.91654929577464,108.3
PRLA,103,100,2023-07-16,140.1,127.92708333333333,116.6
PRLA,103,100,2023-07-17,173.3,133.9506993006993,115.1
PRLA,103,100,2023-07-18,175.6,156.03710247349824,140.5
PRLA,103,100,2023-07-19,148.4,127.497212543554,114
PRLA,103,100,2023-07-20,148.6,117.58540145985401,100.1
PRLA,103,100,2023-07-21,150.3,134.88675958188153,115.8
PRLA,103,100,2023-07-22,157.4,133.04105263157894,111.3
PRLA,103,100,2023-07-23,167.4,135.75985401459855,113.6
PRLA,103,100,2023-07-24,167.3,150.45189393939393,130.1
PRLA,103,100,2023-07-25,162.6,136.75971731448763,121.6
PRLA,103,100,2023-07-26,163.8,120.25147058823529,88.6
PRLA,103,100,2023-07-27,164.2,141.99444444444444,122.1
PRLA,103,100,2023-07-28,156.1,124.13033707865168,83
PRLA,103,100,2023-07-29,131.2,101.44122377622378,73.4
PRLA,103,100,2023-07-30,128,94.65686411149825,65.71
PRLA,103,100,2023-07-31,111.8,94.09618374558303,77.22
PRLA,103,100,2023-08-01,151.8,94.27607913669065,61.15
PRLA,103,100,2023-08-02,153.4,68.89354014598541,21.5
PRLA,103,100,2023-08-03,186.9,133.90147601476016,101.8
PRLA,103,100,2023-08-04,188.2,146.10567375886527,101.3
PRLA,103,100,2023-08-05,151.6,92.19770609318996,50.85
PRLA,103,100,2023-08-06,86.8,38.753519163763066,2.52
PRLA,103,100,2023-08-07,155,83.07986062717771,43.44
PRLA,103,100,2023-08-08,167.5,116.37516014234876,74.48
PRLA,103,100,2023-08-09,172.1,108.97480701754387,63.35
PRLA,103,100,2023-08-10,157.1,103.61562500000001,80.1
PRLA,103,100,2023-08-11,111.7,93.47477351916376,79.41
PRLA,103,100,2023-08-12,136.4,103.3493006993007,88.1
PRLA,103,100,2023-08-13,140.3,112.68041958041958,96.6
PRLA,103,100,2023-08-14,173,106.63566433566433,82.1
PRLA,103,100,2023-08-15,173.5,132.51508771929826,96
PRLA,103,100,2023-08-16,150.4,118.20567375886525,93.6
PRLA,103,100,2023-08-17,141.6,103.63333333333334,86.1
PRLA,103,100,2023-08-18,147.9,116.50880281690141,86.2
PRLA,103,100,2023-08-19,125.6,110.121875,99.8
PRLA,103,100,2023-08-20,115.6,97.34131944444445,84.8
PRLA,103,100,2023-08-21,96.7,84.48564459930313,75.15
PRLA,103,100,2023-08-22,107.1,81.48519163763066,70.5
PRLA,103,100,2023-08-23,113.6,91.51540069686412,74.16
PRLA,103,100,2023-08-24,169.3,118.4701388888889,90.5
PRLA,103,100,2023-08-25,174,105.3584229390681,85.6
PRLA,103,100,2023-08-26,128.2,87.87317073170732,66.25
PRLA,103,100,2023-08-27,125.8,100.6920138888889,81.5
PRLA,103,100,2023-08-28,118.8,101.35435540069686,81.7
PRLA,103,100,2023-08-29,122.4,102.27272727272727,82.1
PRLA,103,100,2023-08-30,128.2,94.9056993006993,70.44
PRLA,103,100,2023-08-31,103.6,79.70554385964913,68.26
PRLA,103,100,2023-09-01,121.8,91.76815972222222,77.46
PRLA,103,100,2023-09-02,132.6,110.27202797202797,93.2
PRLA,103,100,2023-09-03,149.3,115.76062717770034,88.3
PRLA,103,100,2023-09-04,151.5,119.97403508771929,87.5
PRLA,103,100,2023-09-05,150.9,74.28107913669065,52.66
PRLA,103,100,2023-09-06,125.7,68.7654861111111,50.24
PRLA,103,100,2023-09-07,128.7,81.56655052264809,51.05
PRLA,103,100,2023-09-08,110.6,90.51576388888888,79.64
PRLA,103,100,2023-09-09,117.7,97.97077464788732,84.4
PRLA,103,100,2023-09-10,163.5,113.89436619718309,89.7
PRLA,103,100,2023-09-11,168.3,132.73133802816903,100.4
PRLA,103,100,2023-09-12,123.1,105.46132404181185,91.9
PRLA,103,100,2023-09-13,124,106.94459930313589,95
PRLA,103,100,2023-09-14,116.7,105.83929824561403,93.9
PRLA,103,100,2023-09-15,119,109.10173611111111,98.8
PRLA,103,100,2023-09-16,125.4,112.59965156794425,102.3
PRLA,103,100,2023-09-17,130.3,114.93159722222222,104.3
PRLA,103,100,2023-09-18,132.3,116.69895470383275,105.4
PRLA,103,100,2023-09-19,157.3,120.69405594405595,107
PRLA,103,100,2023-09-20,158.8,128.18571428571428,106.8
PRLA,103,100,2023-09-21,134.9,113.0444055944056,100.5
PRLA,103,100,2023-09-22,107.5,97.09405594405595,89.7
PRLA,103,100,2023-09-23,104,94.9042105263158,83.3
PRLA,103,100,2023-09-24,113.3,92.00243902439024,80.8
PRLA,103,100,2023-09-25,108.5,94.54577464788733,80.3
PRLA,103,100,2023-09-26,108.2,96.73776223776224,85.9
PRLA,103,100,2023-09-27,102.7,91.64878048780487,83
PRLA,103,100,2023-09-28,107,93.71840277777778,86.1
PRLA,103,100,2023-09-29,132.8,97.82787456445993,85.9
PRLA,103,100,2023-09-30,130,109.55590277777777,90.6
PRLA,103,100,2023-10-01,115.8,102.19578947368421,89.9
PRLA,103,100,2023-10-02,117.2,102.56341463414634,88.2
PRLA,103,100,2023-10-03,107.8,95.07482517482518,80.6
PRLA,103,100,2023-10-04,112.5,99.42101449275363,88.5
PRLA,103,100,2023-10-05,111.4,101.25659722222223,92.7
PRLA,103,100,2023-10-06,107.8,99.49225352112676,93
PRLA,103,100,2023-10-07,112,101.76433566433566,95.2
PRLA,103,100,2023-10-08,128,109.72961672473868,101.7
PRLA,103,100,2023-10-09,154.7,122.07177700348431,109.1
PRLA,103,100,2023-10-10,152.4,131.02762237762238,113
PRLA,103,100,2023-10-11,143.2,126.40636042402826,113.3
PRLA,103,100,2023-10-12,130.2,118.69686411149826,112
PRLA,103,100,2023-10-13,117.7,109.4857142857143,103.2
PRLA,103,100,2023-10-14,119.6,108.36620209059234,101.4
PRLA,103,100,2023-10-15,126.4,113.48432055749129,104.5
PRLA,103,100,2023-10-16,127.1,115.94510489510489,105.4
PRLA,103,100,2023-10-17,124.5,116.59616724738676,110.1
PRLA,103,100,2023-10-18,122,110.6548951048951,105.3
PRLA,103,100,2023-10-19,113.7,105.13484320557491,97.2
PRLA,103,100,2023-10-20,116.9,109.04230769230769,102.2
PRLA,103,100,2023-10-21,115.1,107.87430555555555,100.6
PRLA,103,100,2023-10-22,116.3,108.23611111111111,101
PRLA,103,100,2023-10-23,115.3,107.86979166666667,100.9
PRLA,103,100,2023-10-24,110.6,104.17465277777778,98.3
PRLA,103,100,2023-10-25,105.7,99.59781420765027,96
PRLA,103,100,2024-05-11,144.82,133.32269387755102,118.05
PRLA,103,100,2024-05-12,144.78,130.06086330935253,108.22
PRLA,103,100,2024-05-13,154.4,123.41873076923078,99.52
PRLA,103,100,2024-05-14,153.59,126.03572916666667,109.73
PRLA,103,100,2024-05-15,119.91,106.43443661971831,98.36
PRLA,103,100,2024-05-16,132.07,101.62974820143886,83.57
PRLA,103,100,2024-05-17,163.81,123.90364532019704,98.94
PRLA,103,100,2024-05-18,128.51,105.98535971223022,81.8
PRLA,103,100,2024-05-19,116.43,103.27425101214575,84.83
PRLA,103,100,2024-05-20,117.16,97.07178294573643,82.6
PRLA,103,100,2024-05-21,126.53,106.71944444444445,94.66
PRLA,103,100,2024-05-22,116.08,109.36470588235294,98.55
PRLA,103,100,2024-05-23,122.58,103.78688073394495,93.66
PRLA,103,100,2024-05-24,109.45,96.58915492957746,85.78
PRLA,103,100,2024-05-25,128.73,100.69975438596492,86.73
PRLA,103,100,2024-05-26,156,131.18622222222223,106.01
PRLA,103,100,2024-05-27,140.15,115.3891341991342,99.76
PRLA,103,100,2024-05-28,138.73,117.17485611510791,103.67
PRLA,103,100,2024-05-29,137.4,116.5471897810219,102.3
PRLA,103,100,2024-05-30,126.88,111.19478571428571,91.64
PRLA,103,100,2024-05-31,130.75,111.36042704626335,95.28
PRLA,103,100,2024-06-01,138.48,119.08387596899225,99.58
PRLA,103,100,2024-06-02,137.73,117.22340807174888,103.41
PRLA,103,100,2024-06-03,162.16,122.42903846153847,78.55
PRLA,103,100,2024-06-04,157.74,114.60553278688525,90.49
PRLA,103,100,2024-06-05,124.76,107.4840959409594,94.96
PRLA,103,100,2024-06-06,127.27,112.66847222222222,99.15
PRLA,103,100,2024-06-07,141.1,115.78242290748899,96.39
PRLA,103,100,2024-06-08,140.75,115.03839215686274,92.83
PRLA,103,100,2024-06-09,148.98,125.65048780487805,100.11
PRLA,103,100,2024-06-10,151.87,127.73054455445545,107.69
PRLA,103,100,2024-06-11,136.12,109.33246527777779,93.66
PRLA,103,100,2024-06-12,141.13,122.61941176470587,105.3
PRLA,103,100,2024-06-13,141.6,125.4183455882353,104.55
PRLA,103,100,2024-06-14,192.23,137.340625,100.73
PRLA,103,100,2024-06-15,185.99,128.69285211267606,104.37
PRLA,103,100,2024-06-16,136.61,106.80267605633803,81.79
PRLA,103,100,2024-06-17,129.81,105.95661904761904,80.02
PRLA,103,100,2024-06-18,124.31,95.4701754385965,80.85
PRLA,103,100,2024-06-19,169.54,94.13013574660633,67.49
PRLA,103,100,2024-06-20,162.39,129.81032653061226,111.54
PRLA,103,100,2024-06-21,152.82,120.06775862068966,102.6
PRLA,103,100,2024-06-22,117.5,114.19043478260869,111.22
PRLA,103,100,2024-06-24,187.28,125.78309278350515,90.15
PRLA,103,100,2024-06-25,153.39,123.5783193277311,98.69
PRLA,103,100,2024-06-26,160.96,112.3530534351145,87.92
PRLA,103,100,2024-06-27,149.35,94.08003875968993,69.13
PRLA,103,100,2024-06-28,100.89,77.06851851851852,58.48
PRLA,103,100,2024-06-29,116.25,92.34789473684211,79.07
PRLA,103,100,2024-06-30,137.09,109.89945454545455,89.88
PRPO,103,100,2022-05-24,113.03,110.81092592592593,107.86
PRPO,103,100,2022-05-25,120.59,110.3977067669173,94.64
PRPO,103,100,2022-05-26,124.7,115.70711805555555,108.82
PRPO,103,100,2022-05-27,125.31,119.5353125,110.06
PRPO,103,100,2022-05-28,123.45,112.74170138888888,104.53
PRPO,103,100,2022-05-29,120.9,112.62815972222222,104.64
PRPO,103,100,2022-05-30,116.63,99.43177083333333,91.14
PRPO,103,100,2022-05-31,104.35,92.9653125,87.51
PRPO,103,100,2022-06-01,106.86,100.15551851851852,93.44
PRPO,103,100,2022-06-02,106.93,101.76280898876405,95.53
PRPO,103,100,2022-06-03,107.38,99.68035460992908,92.8
PRPO,103,100,2022-06-04,113.98,102.96371527777778,93.84
PRPO,103,100,2022-06-05,113.96,107.48326388888889,100.88
PRPO,103,100,2022-06-06,109.87,97.68923611111111,89.46
PRPO,103,100,2022-06-07,101.85,94.56381944444445,84.16
PRPO,103,100,2022-06-08,105.28,93.36861111111111,80.12
PRPO,103,100,2022-06-09,106.54,98.13017361111112,88.7
PRPO,103,100,2022-06-10,106.47,95.72652777777778,83.41
PRPO,103,100,2022-06-11,103,88.76052083333333,72.96
PRPO,103,100,2022-06-12,103.58,92.97748201438849,84.62
PRPO,103,100,2022-06-13,99.45,82.6268131868132,59.97
PRPO,103,100,2022-06-14,97.99,79.31061818181819,59.5
PRPO,103,100,2022-06-15,96.42,75.32879629629629,63.31
PRPO,103,100,2022-06-16,100.33,85.54279151943463,72.94
PRPO,103,100,2022-06-17,115.47,92.49952941176471,42.83
PRPO,103,100,2022-06-18,114.22,92.79868055555555,79.06
PRPO,103,100,2022-06-19,98.63,80.17486013986014,60.06
PRPO,103,100,2022-06-20,92.84,56.98199004975124,29.22
PRPO,103,100,2022-06-21,95.84,69.67007246376812,42.07
PRPO,103,100,2022-06-22,121.55,83.41507692307692,43.54
PRPO,103,100,2022-06-23,146.71,109.34335714285714,85.65
PRPO,103,100,2022-06-24,145.39,124.13141342756184,104.82
PRPO,103,100,2022-06-25,90.12,72.43643356643356,58.9
PRPO,103,100,2022-06-26,96.55,83.25336805555555,71.07
PRPO,103,100,2022-06-27,111.11,89.99492957746479,74.83
PRPO,103,100,2022-06-28,113.18,96.00255813953488,81.66
PRPO,103,100,2022-06-29,113.24,87.55503472222223,69.81
PRPO,103,100,2022-06-30,101.9,79.38779411764706,60.37
PRPO,103,100,2022-07-01,89.83,73.94686567164179,58.98
PRPO,103,100,2022-07-02,99.42,76.91995867768595,63.53
PRPO,103,100,2022-07-03,97.98,78.13916981132076,62.37
PRPO,103,100,2022-07-04,99.89,81.28048192771084,61.47
PRPO,103,100,2022-07-05,100.5,77.9940671641791,59.27
PRPO,103,100,2022-07-06,131.54,79.03411255411255,42.6
PRPO,103,100,2022-07-07,134.69,100.61071174377224,79.54
PRPO,103,100,2022-07-08,136.3,77.38680000000001,48.13
PRPO,103,100,2022-07-09,140.75,111.45217081850534,80.99
PRPO,103,100,2022-07-10,124.04,98.34125,66.01
PRPO,103,100,2022-07-11,114.59,90.57947368421053,72.7
PRPO,103,100,2022-07-13,176.21,158.76703296703297,131.42
PRPO,103,100,2022-07-14,179.94,143.9673263888889,122.03
PRPO,103,100,2022-07-15,186.67,132.17697916666665,93.32
PRPO,103,100,2022-07-16,190,166.7864236111111,138.62
PRPO,103,100,2022-07-17,193.72,164.73989583333332,142.92
PRPO,103,100,2022-07-18,181.74,149.0819298245614,128.01
PRPO,103,100,2022-07-19,154.03,111.03039145907474,67.37
PRPO,103,100,2022-07-20,128.61,92.74850694444444,65.06
PRPO,103,100,2022-07-21,142.03,109.24412408759125,85.58
PRPO,103,100,2022-07-22,148.96,121.84757575757575,98.3
PRPO,103,100,2022-07-23,152.99,115.87010869565218,90.35
PRPO,103,100,2022-07-24,116.05,97.0201083032491,82.15
PRPO,103,100,2022-07-25,121.98,104.13350180505415,82.97
PRPO,103,100,2022-07-26,122.95,105.08069444444445,91.07
PRPO,103,100,2022-07-27,112.07,97.2492,86.13
PRPO,103,100,2022-07-28,104.32,90.31055762081785,77.55
PRPO,103,100,2022-07-29,107.62,88.81532520325203,72.22
PRPO,103,100,2022-07-30,115.83,98.46560714285714,78
PRPO,103,100,2022-07-31,105.2,80.01262357414448,54.99
PRPO,103,100,2022-08-01,95.06,67.05726495726496,41.17
PRPO,103,100,2022-08-02,110.93,94.19653284671533,75.98
PRPO,103,100,2022-08-03,96.56,75.40115241635688,56.06
PRPO,103,100,2022-08-04,99.75,80.70256505576208,64.08
PRPO,103,100,2022-08-05,92.99,78.72003496503497,60.46
PRPO,103,100,2022-08-06,90.84,68.89327464788732,54.45
PRPO,103,100,2022-08-07,76.39,57.00346007604563,38.66
PRPO,103,100,2022-08-08,105.89,76.87106227106227,52.11
PRPO,103,100,2022-08-09,104.82,89.99908127208481,74.19
PRPO,103,100,2022-08-10,116.43,91.94638211382114,69.56
PRPO,103,100,2022-08-11,114.12,90.47516129032257,72.09
PRPO,103,100,2022-08-12,95.61,80.69059027777777,66.15
PRPO,103,100,2022-08-13,109.8,79.46054687499999,57.72
PRPO,103,100,2022-08-14,113.39,95.24996168582375,78.9
PRPO,103,100,2022-08-15,110.36,91.89039145907473,67.32
PRPO,103,100,2022-08-16,118.87,89.08059479553903,75.9
PRPO,103,100,2022-08-17,129.4,98.02656,77.05
PRPO,103,100,2022-08-18,127.38,86.52996168582375,68.06
PRPO,103,100,2022-08-19,90.21,73.65494584837545,63.65
PRPO,103,100,2022-08-20,110.96,81.87591093117409,53.54
PRPO,103,100,2022-08-21,115.32,97.27870588235294,81.26
PRPO,103,100,2022-08-22,113.43,90.52033834586466,66.67
PRPO,103,100,2022-08-23,103.84,85.50942084942085,64.36
PRPO,103,100,2022-08-24,98.71,78.29568376068376,61.19
PRPO,103,100,2022-08-25,104.55,83.9466923076923,59.84
PRPO,103,100,2022-08-26,104.5,85.14504672897196,66.54
PRPO,103,100,2022-08-27,98.32,81.78113553113553,68.66
PRPO,103,100,2022-08-28,98.9,83.930546875,69.21
PRPO,103,100,2022-08-29,97.84,86.97222222222223,78.21
PRPO,103,100,2022-08-30,96.37,86.572,72.02
PRPO,103,100,2022-08-31,111.58,92.82656652360515,69.79
PRPO,103,100,2022-09-01,110.64,98.38644628099173,88.82
PRPO,103,100,2022-09-02,112.68,99.57621527777778,86.68
PRPO,103,100,2022-09-03,120,101.72302083333334,85.83
PRPO,103,100,2022-09-04,119.84,104.03409722222223,94.16
PRPO,103,100,2022-09-05,112.15,100.30628472222222,89.11
PRPO,103,100,2022-09-06,115.66,102.64152777777778,91.04
PRPO,103,100,2022-09-07,112.32,101.38222222222223,88.22
PRPO,103,100,2022-09-08,111.86,97.61329861111112,87.98
PRPO,103,100,2022-09-09,104.86,90.82451388888889,79.89
PRPO,103,100,2022-09-10,109.17,97.27184027777778,88.01
PRPO,103,100,2022-09-11,117.21,102.44638888888889,92.19
PRPO,103,100,2022-09-12,117.62,106.39847222222222,96.95
PRPO,103,100,2022-09-13,116.9,105.50690972222222,96.77
PRPO,103,100,2022-09-14,110.1,101.49756944444445,94.51
PRPO,103,100,2022-09-15,106.24,98.75017361111111,93.79
PRPO,103,100,2022-09-16,99.36,93.58993055555555,88.38
PRPO,103,100,2022-09-17,101.03,92.59194444444445,86.88
PRPO,103,100,2022-09-18,116.21,97.97878472222222,88.26
PRPO,103,100,2022-09-19,116.7,108.59423611111112,100.27
PRPO,103,100,2022-09-20,115.67,105.00517361111112,95.14
PRPO,103,100,2022-09-21,112.2,102.45809027777777,94.4
PRPO,103,100,2022-09-22,108.49,101.3984375,92.34
PRPO,103,100,2022-09-23,107.84,101.06125,95.36
PRPO,103,100,2022-09-24,109.73,101.86086805555556,95.37
PRPO,103,100,2022-09-25,108.56,100.77336805555555,93.97
PRPO,103,100,2022-09-26,110.97,99.31159722222222,92.28
PRPO,103,100,2022-09-27,111.44,104.11322916666667,95.59
PRPO,103,100,2022-09-28,109.53,103.38173611111111,95.86
PRPO,103,100,2022-09-29,109.34,101.64243055555556,94.18
PRPO,103,100,2022-09-30,109.98,101.9654861111111,91.62
PRPO,103,100,2022-10-01,108.18,101.57211805555555,93.97
PRPO,103,100,2022-10-02,107.33,99.82704861111111,90.48
PRPO,103,100,2022-10-03,112.67,97.24,79.13
PRPO,103,100,2022-10-04,110.48,98.88158450704225,84.75
PRPO,103,100,2022-10-05,119.83,102.05375451263538,82.46
PRPO,103,100,2022-10-06,118.29,104.07989583333332,95.88
PRPO,103,100,2022-10-07,106.78,100.13466666666666,75.26
PRPO,103,100,2022-10-08,106,100.8363986013986,95.94
PRPO,103,100,2022-10-09,106.78,100.70544061302682,83.45
PRPO,103,100,2022-10-10,109,100.99369811320754,89.62
PRPO,103,100,2022-10-11,107.6,101.66817120622568,76.43
PRPO,103,100,2022-10-12,103.93,97.91777777777777,94.23
PRPO,103,100,2022-10-13,99.55,95.05461805555555,88.94
PRPO,103,100,2022-10-14,99.62,96.79340277777777,94.27
PRPO,103,100,2022-10-15,101.12,97.19243727598567,92.02
PRPO,103,100,2022-10-16,101.66,99.09944444444444,96.39
PRPO,103,100,2022-10-17,101.1,97.73337979094076,92.87
PRPO,103,100,2022-10-18,100.96,95.76191176470589,80.76
PRPO,103,100,2022-10-19,103.82,98.46323943661972,89.54
PRPO,103,100,2022-10-20,104.79,100.04493055555555,92.41
PRPO,103,100,2022-10-21,104.48,100.09880281690141,86.26
PRPO,103,100,2022-10-22,102.33,98.24527777777777,91.66
PRPO,103,100,2022-10-23,102.67,98.81829861111112,94.62
PRPO,103,100,2022-10-24,101.76,98.22815972222222,95.92
PRPO,103,100,2022-10-25,98.44,93.49940972222223,84.27
PRPO,103,100,2022-10-26,100.15,92.91922535211268,85.49
PRPO,103,100,2022-10-27,101.92,95.14461538461538,79.72
PRPO,103,100,2022-10-28,103.19,98.9609375,94.91
PRPO,103,100,2022-10-29,101.86,97.74157342657342,90.77
PRPO,103,100,2022-10-30,103.4,97.53583025830258,87.5
PRPO,103,100,2022-10-31,101.84,99.06111888111889,91.29
PRPO,103,100,2022-11-01,104.99,96.95927536231883,86.72
PRPO,103,100,2022-11-02,104.58,101.01572916666666,94.82
PRPO,103,100,2022-11-03,103.28,99.24965034965035,95.9
PRPO,103,100,2022-11-04,98.65,93.73027322404371,86.85
PRPO,103,100,2023-05-11,135.17,132.99271604938272,129.57
PRPO,103,100,2023-05-12,136.91,130.61159722222223,126.41
PRPO,103,100,2023-05-13,135.14,119.963125,111
PRPO,103,100,2023-05-14,130.89,120.30607638888888,112.91
PRPO,103,100,2023-05-15,135.6,127.08881944444444,118.38
PRPO,103,100,2023-05-16,134.81,123.57590277777777,115.82
PRPO,103,100,2023-05-17,131.46,122.11607638888889,115.68
PRPO,103,100,2023-05-18,127.36,117.11840277777777,110.34
PRPO,103,100,2023-05-19,126.18,115.83440972222222,110.43
PRPO,103,100,2023-05-20,123.03,118.7946875,113.48
PRPO,103,100,2023-05-21,123.91,118.2175352112676,110.55
PRPO,103,100,2023-05-22,123.37,115.52649635036497,104.69
PRPO,103,100,2023-05-23,127.51,112.07952941176471,99.95
PRPO,103,100,2023-05-24,126.85,117.39225694444444,106.66
PRPO,103,100,2023-05-25,123.07,113.58642361111112,103
PRPO,103,100,2023-05-26,118.39,106.57281138790036,94.31
PRPO,103,100,2023-05-27,113.9,100.52912587412587,91.58
PRPO,103,100,2023-05-28,105.62,93.66993055555555,84.31
PRPO,103,100,2023-05-29,102.23,87.49221830985915,77.19
PRPO,103,100,2023-05-30,103.4,82.83684410646389,67.67
PRPO,103,100,2023-05-31,99.65,85.43788679245283,72.34
PRPO,103,100,2023-06-01,97.77,81.77544747081713,60.18
PRPO,103,100,2023-06-02,99.7,89.70711267605634,78.35
PRPO,103,100,2023-06-03,99.3,85.74777777777777,74.04
PRPO,103,100,2023-06-04,104.09,87.60469827586206,64.05
PRPO,103,100,2023-06-05,104.15,89.8052,70.74
PRPO,103,100,2023-06-07,109.6,99.68359550561797,88.65
PRPO,103,100,2023-06-08,109.52,87.08025830258303,76.4
PRPO,103,100,2023-06-09,91.01,43.44990654205608,20.99
PRPO,103,100,2023-06-10,68.04,36.973510638297874,13.59
PRPO,103,100,2023-06-11,68.99,54.05461904761905,25.79
PRPO,103,100,2023-06-12,100.56,67.90696335078533,35.97
PRPO,103,100,2023-06-13,104.42,90.91993055555555,79.79
PRPO,103,100,2023-06-14,111.73,99.2232986111111,84.53
PRPO,103,100,2023-06-15,111.66,93.67784722222223,76.12
PRPO,103,100,2023-06-16,92.36,77.9871875,68.8
PRPO,103,100,2023-06-17,86.96,70.59354166666667,58.49
PRPO,103,100,2023-06-18,88.84,79.32232638888888,69.55
PRPO,103,100,2023-06-19,96.21,79.70174825174824,66.32
PRPO,103,100,2023-06-20,100.81,86.47996527777778,75.18
PRPO,103,100,2023-06-21,98.31,85.47121951219512,75.7
PRPO,103,100,2023-06-22,91.69,79.64911660777385,68.4
PRPO,103,100,2023-06-23,91.49,77.13170138888889,64.89
PRPO,103,100,2023-06-24,87.8,77.77253472222222,69.9
PRPO,103,100,2023-06-25,100.89,87.58236111111111,79.46
PRPO,103,100,2023-06-26,129.54,102.52716216216217,81.3
PRPO,103,100,2023-06-27,131.6,121.38338461538461,106.48
PRPO,103,100,2023-06-28,141.68,111.12381944444445,90.13
PRPO,103,100,2023-06-29,140.52,119.25631970260223,97.87
PRPO,103,100,2023-06-30,147.28,110.76530864197531,84.77
PRPO,103,100,2023-07-01,151.17,132.43077625570777,113.87
PRPO,103,100,2023-07-02,142.98,127.69352272727272,112.26
PRPO,103,100,2023-07-03,127.23,105.8513358778626,86.02
PRPO,103,100,2023-07-04,112.16,85.73652173913044,68.29
PRPO,103,100,2023-07-05,85.08,65.38974545454545,47.02
PRPO,103,100,2023-07-06,98.95,75.66141129032258,49.04
PRPO,103,100,2023-07-07,95.76,82.27693548387097,58
PRPO,103,100,2023-07-08,101.57,80.08179245283019,46.81
PRPO,103,100,2023-07-09,111.02,93.30278571428572,78.26
PRPO,103,100,2023-07-10,128.7,99.93011583011582,63.47
PRPO,103,100,2023-07-11,126.84,105.83072243346008,88.8
PRPO,103,100,2023-07-12,119.03,100.4250936329588,86.08
PRPO,103,100,2023-07-13,118.18,104.3167175572519,88.48
PRPO,103,100,2023-07-14,119.55,107.50238970588235,97.29
PRPO,103,100,2023-07-15,117.3,103.32821818181819,91.3
PRPO,103,100,2023-07-16,114.35,101.80739583333333,89.53
PRPO,103,100,2023-07-17,125.16,98.98555555555555,77.89
PRPO,103,100,2023-07-18,126.32,106.83549242424242,97.2
PRPO,103,100,2023-07-19,105.61,90.06665427509294,75.81
PRPO,103,100,2023-07-20,105.6,84.17139860139861,65.77
PRPO,103,100,2023-07-21,113.33,98.33307692307692,88.42
PRPO,103,100,2023-07-22,119.48,98.07874538745388,86.53
PRPO,103,100,2023-07-23,119.61,93.2175939849624,76.97
PRPO,103,100,2023-07-24,139.12,115.17057251908398,89.46
PRPO,103,100,2023-07-25,138.7,118.54815972222222,107.25
PRPO,103,100,2023-07-26,124.4,100.79898181818182,80.71
PRPO,103,100,2023-07-27,129.56,114.45536585365853,92.67
PRPO,103,100,2023-07-28,126.54,99.5153953488372,75.48
PRPO,103,100,2023-07-29,95.29,70.59844748858448,40.74
PRPO,103,100,2023-07-30,99.96,72.84372549019608,42.84
