"","siteID","date","meanChlorophyll","maxChlorophyll","minChlorophyll"
"474","BARC",2019-07-04,0.608769230769231,1.11,0.25
"475","BARC",2019-07-05,0.494552845528455,1.08,0.11
"476","BARC",2019-07-06,0.699784946236559,1.2,0.38
"477","BARC",2019-07-07,0.970431034482759,1.38,0.59
"478","BARC",2019-07-08,0.889444444444444,1.34,0.45
"479","BARC",2019-07-09,0.870285714285714,1.87,0.36
"480","BARC",2019-07-10,0.686446280991736,1.46,0.23
"481","BARC",2019-07-11,0.8274,1.85,0.32
"482","BARC",2019-07-12,0.674575163398693,1.09,0.12
"483","BARC",2019-07-13,0.731208053691275,1.74,0.34
"484","BARC",2019-07-14,0.777125,1.38,0.4
"485","BARC",2019-07-15,0.546698564593301,1.61,0.13
"486","BARC",2019-07-16,0.593591549295775,1.31,0
"487","BARC",2019-07-17,0.681181102362205,1.93,0.13
"488","BARC",2019-07-18,0.974585987261147,3.18,0.29
"489","BARC",2019-07-19,1.20723776223776,2.26,0.64
"490","BARC",2019-07-20,1.33094339622641,3.18,0.52
"491","BARC",2019-07-21,1.74693181818182,4.26,1.04
"492","BARC",2019-07-22,1.68613333333333,3.2,0.91
"493","BARC",2019-07-23,1.76689895470383,3.01,1.16
"494","BARC",2019-07-24,1.69375,2.75,0.63
"495","BARC",2019-07-25,2.17835526315789,3.99,1.16
"496","BARC",2019-07-26,1.89530303030303,4.38,1.06
"497","BARC",2019-07-27,2.16,5.5,1.12
"498","BARC",2019-07-28,1.76210191082803,3.46,1.04
"499","BARC",2019-07-29,2.66178217821782,7.44,1.25
"500","BARC",2019-07-30,2.5493125,5.36,1.47
"501","BARC",2019-07-31,3.14900662251656,6.05,1.54
"502","BARC",2019-08-01,3.93778571428571,7.61,2.81
"503","BARC",2019-08-02,4.80847222222222,9.08,3.35
"504","BARC",2019-08-03,4.0141726618705,6.93,2.77
"505","BARC",2019-08-04,2.96803797468354,6.15,1.89
"506","BARC",2019-08-05,2.5274358974359,4.54,1.53
"507","BARC",2019-08-06,1.94805194805195,3.55,1.21
"508","BARC",2019-08-07,1.43176870748299,2.92,0.82
"509","BARC",2019-08-08,1.82563758389262,2.93,0.71
"510","BARC",2019-08-09,1.50496503496503,2.99,0.86
"511","BARC",2019-08-10,1.15485148514851,2.91,0.5
"512","BARC",2019-08-11,0.861165644171779,2.18,0.37
"513","BARC",2019-08-12,0.672291666666667,1.8,0.17
"514","BARC",2019-08-13,0.473376623376623,3.38,0
"515","BARC",2019-08-14,0.0727083333333333,0.24,0
"516","BARC",2019-08-15,0.883114754098361,1.65,0.01
"517","BARC",2019-08-16,1.46597122302158,3.49,0.61
"518","BARC",2019-08-17,1.78160714285714,3.26,1.17
"519","BARC",2019-08-18,1.74809523809524,2.86,0.99
"520","BARC",2019-08-19,1.64,3.68,0.85
"521","BARC",2019-08-20,1.55751773049645,3.4,1.02
"522","BARC",2019-08-21,1.661015625,3.4,0.89
"523","BARC",2019-08-22,2.01698630136986,3.35,1.36
"524","BARC",2019-08-23,1.87013422818792,3.02,1.09
"525","BARC",2019-08-24,1.91891891891892,2.99,1.24
"526","BARC",2019-08-25,1.99489932885906,3.53,1.33
"527","BARC",2019-08-26,2.0668345323741,4.07,1.21
"528","BARC",2019-08-27,2.01839694656489,2.97,1.35
"529","BARC",2019-08-28,2.219,3.29,1.38
"530","BARC",2019-08-29,1.94649572649573,3.18,1.24
"531","BARC",2019-08-30,1.68131944444444,3.05,1.04
"532","BARC",2019-08-31,2.40253521126761,7.31,1.28
"533","BARC",2019-09-01,1.985,3.39,1.32
"534","BARC",2019-09-02,2.12222972972973,4.48,1.15
"535","BARC",2019-09-03,1.91,3.3,1.15
"536","BARC",2019-09-04,1.74340277777778,3.09,1.19
"537","BARC",2019-09-05,1.78362962962963,3.18,1.1
"538","BARC",2019-09-09,0.94,2.09,0.5
"539","BARC",2019-09-10,1.04525179856115,2.32,0.49
"540","BARC",2019-09-11,1.07615384615385,2.45,0.46
"541","BARC",2019-09-12,1.36076923076923,2.82,0.61
"542","BARC",2019-09-13,1.679375,3.27,0.81
"543","BARC",2019-09-14,2.07539568345324,5.73,0.89
"544","BARC",2019-09-15,2.32433823529412,5.28,1.2
"545","BARC",2019-09-16,2.26262773722628,5.22,1.18
"546","BARC",2019-09-17,2.42742857142857,7.04,0.89
"547","BARC",2019-09-18,2.56377777777778,5.18,1.46
"548","BARC",2019-09-19,2.72976744186046,6.3,1.3
"549","BARC",2019-09-20,2.68389312977099,4.62,1.52
"550","BARC",2019-09-21,2.2468345323741,4.08,1.47
"551","BARC",2019-09-22,2.31507575757576,3.42,1.7
"552","BARC",2019-09-23,2.89274074074074,5.12,1.97
"553","BARC",2019-09-24,2.95686567164179,4.83,1.42
"554","BARC",2019-09-25,1.92460317460317,3.84,1.01
"555","BARC",2019-09-26,1.63691729323308,3.03,0.87
"556","BARC",2019-09-27,1.75857142857143,4.14,0.84
"557","BARC",2019-09-28,1.53790697674419,2.98,0.85
"558","BARC",2019-09-29,2.15705035971223,4.69,0.99
"559","BARC",2019-09-30,1.78177777777778,3.1,1.01
"560","BARC",2019-10-01,1.68149253731343,3.88,0.92
"561","BARC",2019-10-02,1.77274809160305,3.65,1.18
"562","BARC",2019-10-03,1.96394366197183,4.76,0.82
"563","BARC",2019-10-04,2.20302158273381,5.04,1.27
"564","BARC",2019-10-05,1.96869565217391,4.01,1.11
"565","BARC",2019-10-06,2.64062827225131,5.41,1.37
"566","BARC",2019-10-07,2.13059701492537,3.36,1.62
"567","BARC",2019-10-08,1.94821917808219,3.38,1.27
"568","BARC",2019-10-09,1.06050505050505,2.61,0.52
"569","BARC",2019-10-10,0.774664310954064,2.28,0.3
"570","BARC",2019-10-11,0.535179856115108,1.83,0.11
"571","BARC",2019-10-12,0.484464944649447,1.25,0.14
"572","BARC",2019-10-13,0.633866171003717,2.79,0.03
"573","BARC",2019-10-14,0.489490909090909,1.75,0.07
"574","BARC",2019-10-15,0.485270758122744,1.48,0.09
"575","BARC",2019-10-16,0.725698924731183,1.81,0.27
"576","BARC",2019-10-17,1.65384615384615,4.23,0.56
"577","BARC",2019-10-18,1.90202090592334,3.88,1.12
"578","BARC",2019-10-19,2.06063157894737,4.33,1.27
"579","BARC",2019-10-20,2.27550724637681,5.46,1.31
"580","BARC",2019-10-21,1.9523381294964,5.08,1
"581","BARC",2019-10-22,2.18996503496503,6.42,1.08
"582","BARC",2019-10-23,1.22119047619048,4.67,0.62
"583","BARC",2019-10-27,1.085,1.48,0.69
"584","BARC",2019-10-28,1.25234899328859,3.69,0.54
"585","BARC",2019-11-03,3.5040243902439,5.26,2.52
"586","BARC",2019-11-04,2.88763250883392,5.07,1.58
"587","BARC",2019-11-05,2.95457446808511,7.09,1.37
"588","BARC",2019-11-06,1.94721014492754,3.51,1.33
"589","BARC",2019-11-07,1.81409252669039,4.19,0.87
"590","BARC",2019-11-08,1.635,2.36,1.13
"591","BARC",2019-11-17,1.36369426751592,4.24,0.61
"592","BARC",2019-11-18,0.930311284046693,3.07,0.32
"593","BARC",2019-11-19,0.643250883392226,2.53,0.02
"594","BARC",2019-11-20,0.801678571428571,2.67,0.04
"595","BARC",2019-11-21,0.733636363636364,2.87,0.26
"596","BARC",2019-11-27,1.02170403587444,3.09,0.49
"597","BARC",2019-11-28,0.936654929577465,2.25,0.33
"598","BARC",2019-11-29,0.836468531468532,2.25,0.18
"599","BARC",2019-11-30,1.13770034843206,3.36,0.22
"600","BARC",2019-12-01,0.994494773519164,3.05,0.19
"601","BARC",2019-12-02,1.24867595818815,2.71,0.26
"602","BARC",2019-12-03,1.45760416666667,3.78,0.65
"603","BARC",2019-12-04,1.20842105263158,2.62,0.64
"604","BARC",2019-12-05,1.25858267716535,3.29,0.42
"605","BARC",2019-12-06,1.13606271777003,2.81,0.4
"606","BARC",2019-12-07,1.00860714285714,2.72,0.4
"607","BARC",2019-12-08,1.08278745644599,2.81,0.38
"608","BARC",2019-12-09,1.03704225352113,2.77,0.39
"609","BARC",2019-12-10,1.0997153024911,2.83,0.3
"610","BARC",2019-12-11,0.923776223776224,2.88,0.27
"611","BARC",2019-12-12,1.6503125,3.63,0.92
"612","BARC",2019-12-13,2.63346153846154,8.92,0.8
"613","BARC",2019-12-14,4.62948905109489,11.36,0.96
"614","BARC",2019-12-15,2.60900709219858,6.76,0.44
"615","BARC",2019-12-16,2.55774305555556,5.45,1.75
"616","BARC",2019-12-17,3.73145390070922,7.65,2.32
"617","BARC",2019-12-18,1.60519572953737,7.38,0.59
"618","BARC",2019-12-19,1.01320987654321,1.72,0.61
"619","BARC",2020-01-01,1.8670297029703,2.86,1.12
"620","BARC",2020-01-02,1.55933098591549,3.13,1.08
"621","BARC",2020-01-03,1.51280303030303,2.32,0.98
"622","BARC",2020-01-04,1.4709328358209,2.83,0.95
"623","BARC",2020-01-05,1.66014925373134,3.39,1.02
"624","BARC",2020-01-06,1.81149635036496,3.47,1.03
"625","BARC",2020-01-07,1.69688811188811,2.88,0.93
"626","BARC",2020-01-08,1.77592334494774,3.34,0.82
"627","BARC",2020-01-09,1.7763475177305,3.54,1
"628","BARC",2020-01-10,1.86936842105263,4.09,1.02
"629","BARC",2020-01-11,1.91820224719101,3.09,1.37
"630","BARC",2020-01-12,1.76122302158273,3.49,0.95
"631","BARC",2020-01-13,1.66645833333333,2.98,1.07
"632","BARC",2020-01-14,1.42871527777778,2.04,0.96
"633","BARC",2020-01-15,1.42496478873239,2.06,0.88
"634","BARC",2020-01-16,1.36887719298246,2.12,0.96
"635","BARC",2020-01-17,1.61702857142857,2.58,1.09
"636","BARC",2020-01-18,2.03405109489051,3.22,1.23
"637","BARC",2020-01-19,1.70802083333333,3.21,1.11
"638","BARC",2020-01-20,1.89880281690141,2.69,1.3
"639","BARC",2020-01-21,2.6489010989011,4.39,1.78
"640","BARC",2020-01-22,2.48585365853659,4.73,1.44
"641","BARC",2020-01-23,2.31469696969697,3.12,1.78
"642","BARC",2020-01-24,2.40484496124031,3.92,1.85
"643","BARC",2020-01-25,2.14547038327526,2.97,1.58
"644","BARC",2020-01-26,2.1163986013986,4.03,1.36
"645","BARC",2020-01-27,2.12933797909408,3.25,1.54
"646","BARC",2020-01-28,2.24872262773723,3.87,1.73
"647","BARC",2020-01-29,2.26125,4.5,1.39
"648","BARC",2020-01-30,2.02549019607843,4.61,1.36
"649","BARC",2020-01-31,1.7927304964539,3.15,1.06
"650","BARC",2020-02-01,1.79328671328671,3.42,1.16
"651","BARC",2020-02-02,1.79759656652361,3.23,1.24
"652","BARC",2020-02-03,1.55311594202899,3.89,0.7
"653","BARC",2020-02-04,1.50676258992806,5.22,0.8
"654","BARC",2020-02-05,2.29260606060606,9.13,1.21
"655","BARC",2020-02-06,2.39622047244095,12.52,1.13
"656","BARC",2020-02-07,1.71552816901408,3.2,1.18
"657","BARC",2020-02-08,1.89462633451957,3.09,1.02
"658","BARC",2020-02-09,1.9632384341637,3.04,1.23
"659","BARC",2020-02-10,2.15930555555556,3.97,1.34
"660","BARC",2020-02-11,2.20268292682927,3.58,1.65
"661","BARC",2020-02-12,3.48210526315789,6.25,1.95
"662","BARC",2020-02-13,3.05848484848485,4.25,2.51
"663","BARC",2020-02-18,1.88859437751004,3.52,1.33
"664","BARC",2020-02-19,1.76767605633803,3.54,1.05
"665","BARC",2020-02-20,1.65020905923345,3.17,1.05
"666","BARC",2020-02-21,1.87882142857143,3.53,1.17
"667","BARC",2020-02-22,3.45757894736842,6.43,2.22
"668","BARC",2020-02-23,2.70306620209059,4.76,1.72
"669","BARC",2020-02-24,2.09690972222222,4.73,1.48
"670","BARC",2020-02-25,2.14735915492958,3.17,1.47
"671","BARC",2020-02-26,2.16575539568345,3.97,1.42
"672","BARC",2020-02-27,1.87843205574913,3.34,1.13
"673","BARC",2020-02-28,1.79989473684211,2.8,0.98
"674","BARC",2020-02-29,1.90149825783972,4.14,0.87
"675","BARC",2020-03-01,1.75314487632509,4.34,0.95
"676","BARC",2020-03-02,1.52742049469965,2.65,0.92
"677","BARC",2020-03-03,1.67538461538462,3.07,0.9
"678","BARC",2020-03-04,1.56501742160279,2.45,0.86
"679","BARC",2020-03-05,1.45204861111111,2.23,0.93
"680","BARC",2020-03-06,1.47958333333333,2.11,0.99
"681","BARC",2020-03-07,1.51358885017422,2.52,0.83
"682","BARC",2020-03-08,1.50670391061453,2.53,0.84
"683","BARC",2020-03-09,2.27304347826087,3.6,1.68
"684","BARC",2020-03-10,1.81192307692308,2.8,1.18
"685","BARC",2020-03-11,1.55395604395604,2.3,0.86
"686","BARC",2020-03-12,1.37727598566308,2.59,0.53
"687","BARC",2020-03-13,1.33291814946619,2.92,0.71
"688","BARC",2020-03-14,1.21874100719424,2.69,0.65
"689","BARC",2020-03-15,1.13351449275362,2.69,0.51
"690","BARC",2020-03-16,1.12978102189781,3.05,0.45
"691","BARC",2020-03-17,1.24895131086142,2.8,0.56
"692","BARC",2020-03-18,1.37542750929368,3.87,0.7
"693","BARC",2020-03-19,1.46158088235294,3.63,0.74
"694","BARC",2020-03-20,1.81130434782609,4.61,0.66
"695","BARC",2020-03-21,2.25606060606061,6.97,0.92
"696","BARC",2020-03-22,2.48516245487365,6.53,0.84
"697","BARC",2020-03-23,2.94772563176895,7.28,1.21
"698","BARC",2020-03-24,3.47237037037037,7.76,1.27
"699","BARC",2020-03-25,4.38841155234657,9.25,1.85
"700","BARC",2020-03-26,3.94663120567376,8.53,2.05
"701","BARC",2020-03-27,3.09535460992908,7.18,1.42
"702","BARC",2020-03-28,2.02061594202899,6.5,1.03
"703","BARC",2020-03-29,1.41501805054152,3.94,0.62
"704","BARC",2020-03-30,1.15191335740072,2.55,0.59
"705","BARC",2020-03-31,0.972189781021898,2.38,0.55
"706","BARC",2020-04-01,1.22338129496403,2.78,0.65
"707","BARC",2020-04-02,1.26413919413919,2.89,0.54
"708","BARC",2020-04-03,1.15124542124542,2.06,0.57
"709","BARC",2020-04-04,1.13489361702128,2.08,0.57
"710","BARC",2020-04-05,1.17127659574468,2.14,0.39
"711","BARC",2020-04-06,1.77744680851064,3.52,1.04
"712","BARC",2020-04-07,1.50085714285714,2.24,0.8
"713","BARC",2020-04-08,1.29882978723404,2.74,0.77
"714","BARC",2020-04-09,1.44443262411348,2.41,0.77
"715","BARC",2020-04-10,1.44088652482269,2.53,0.81
"716","BARC",2020-04-11,1.77712765957447,3.46,0.98
"717","BARC",2020-04-12,1.75535460992908,3.04,1
"718","BARC",2020-04-13,1.90159574468085,2.79,1.2
"719","BARC",2020-04-14,2.10664285714286,3.81,1.36
"720","BARC",2020-04-15,2.45371212121212,4.56,1.54
"721","BARC",2020-04-16,2.60743682310469,5.46,1.7
"722","BARC",2020-04-17,2.26572953736655,3.56,1.31
"723","BARC",2020-04-18,2.1295390070922,3.44,1.31
"724","BARC",2020-04-19,2.69225,4.24,1.69
"725","BARC",2020-04-20,2.29330909090909,4,1.3
"726","BARC",2020-04-21,2.35113475177305,4.98,1.41
"727","BARC",2020-04-22,2.32327338129496,7.06,1.14
"728","BARC",2020-04-23,2.17953736654804,4.59,1.08
"729","BARC",2020-04-24,2.42982206405694,4.44,1.25
"730","BARC",2020-04-25,3.37252669039146,5.13,2.07
"731","BARC",2020-04-26,2.77333333333333,6.13,1.57
"732","BARC",2020-04-27,2.34261904761905,4.76,1.39
"733","BARC",2020-04-28,2.30255319148936,4.74,1.18
"734","BARC",2020-04-29,1.96413669064748,3.66,0.98
"735","BARC",2020-04-30,1.90851985559567,4.5,1.04
"736","BARC",2020-05-01,1.95851449275362,5.9,0.75
"737","BARC",2020-05-02,1.5265,3.39,0.76
"738","BARC",2020-05-03,1.25289285714286,3.95,0.68
"739","BARC",2020-05-04,0.971067615658363,2.1,0.34
"740","BARC",2020-05-05,0.905729537366548,2.06,0.22
"741","BARC",2020-05-06,0.944555160142349,1.76,0.52
"742","BARC",2020-05-07,1.02199288256228,1.95,0.59
"743","BARC",2020-05-08,1.18606382978723,2.4,0.55
"744","BARC",2020-05-09,1.03387900355872,1.94,0.45
"745","BARC",2020-05-10,1.14656028368794,2.03,0.49
"746","BARC",2020-05-11,1.46171532846715,4.45,0.92
"747","BARC",2020-05-12,1.06359430604982,1.86,0.5
"748","BARC",2020-05-13,1.18054545454545,2.62,0.47
"749","BARC",2020-05-14,1.19590747330961,1.92,0.69
"750","BARC",2020-05-15,1.18808988764045,2.07,0.7
"751","BARC",2020-05-16,1.27331034482759,1.82,0.93
"752","BARC",2020-05-17,1.23476363636364,2.22,0.69
"753","BARC",2020-05-18,1.15446428571429,2.3,0.68
"754","BARC",2020-05-19,1.33505338078292,2.61,0.82
"755","BARC",2020-05-20,1.41683274021352,2.45,0.62
"756","BARC",2020-05-21,1.44389285714286,3.07,0.76
"757","BARC",2020-05-22,1.21531914893617,2.27,0.71
"758","BARC",2020-05-23,1.07569395017794,2.16,0.59
"759","BARC",2020-05-24,0.955425531914894,1.73,0.52
"760","BARC",2020-05-25,1.04508896797153,1.77,0.56
"761","BARC",2020-05-26,1.59503571428571,3.21,0.62
"762","BARC",2020-05-27,1.63391634980989,2.98,1.07
"763","BARC",2020-05-29,1.7680223880597,3.02,0.96
"764","BARC",2020-05-30,1.82570281124498,2.65,1.2
"765","BARC",2020-05-31,1.63989090909091,2.88,1.09
"766","BARC",2020-06-01,1.41855072463768,2.58,0.87
"767","BARC",2020-06-02,1.79035587188612,3.11,1.01
"768","BARC",2020-06-03,1.9795390070922,3.17,1.23
"769","BARC",2020-06-04,2.09021276595745,3.31,1.39
"770","BARC",2020-06-05,2.15237704918033,3.23,1.49
"771","BARC",2020-06-06,2.09828054298643,3.48,1.31
"772","BARC",2020-06-16,3.14994413407821,4.95,2.01
"773","BARC",2020-06-17,3.116,4.69,2.05
"774","BARC",2020-06-18,3.18486111111111,7.16,1.9
"775","BARC",2020-06-19,2.84319444444444,4.5,1.72
"776","BARC",2020-06-20,2.87445993031359,4.39,1.87
"777","BARC",2020-06-21,2.87696864111498,5.51,2.09
"778","BARC",2020-06-22,2.65665505226481,5.03,1.67
"779","BARC",2020-06-23,2.64006968641115,4.98,1.65
"780","BARC",2020-06-24,3.10538194444444,5.21,1.7
"781","BARC",2020-06-25,3.3558865248227,6.51,2.27
"782","BARC",2020-06-26,3.05112676056338,4.5,2.22
"783","BARC",2020-06-27,3.01034843205575,5.44,2.19
"784","BARC",2020-06-28,3.6084375,5.2,2.15
"785","BARC",2020-06-29,4.31717391304348,8.18,2.96
"786","BARC",2020-06-30,4.07993031358885,7.09,2.97
"787","BARC",2020-07-01,4.07461805555556,5.88,2.75
"788","BARC",2020-07-02,5.006875,8.08,3.28
"789","BARC",2020-07-03,5.06899305555556,6.95,3.79
"790","BARC",2020-07-04,4.61339350180505,8.16,3.08
"791","BARC",2020-07-05,4.51451048951049,6.83,3.28
"792","BARC",2020-07-06,5.1931914893617,7.8,3.62
"793","BARC",2020-07-07,4.65759856630824,7.56,3.35
"794","BARC",2020-07-08,4.08115384615385,7.26,2.77
"795","BARC",2020-07-09,4.57892361111111,8.9,2.99
"796","BARC",2020-07-10,3.80044052863436,6.38,2.52
"797","BARC",2020-07-13,2.03912568306011,3.16,1.49
"798","BARC",2020-07-14,1.83764084507042,3.13,1.3
"799","BARC",2020-07-15,1.72850187265918,2.66,1.23
"800","BARC",2020-07-17,1.69240740740741,2.5,1.15
"801","BARC",2020-07-18,1.68574468085106,2.68,1.05
"802","BARC",2020-07-19,1.66187050359712,2.94,1.2
"803","BARC",2020-07-20,1.45386861313869,2.62,1.06
"804","BARC",2020-07-21,1.38992907801418,2.18,0.89
"805","BARC",2020-07-22,1.37184397163121,2.2,0.98
"806","BARC",2020-07-23,1.5036524822695,2.29,0.85
"807","BARC",2020-07-24,1.6536170212766,2.6,0.98
"808","BARC",2020-07-25,1.60610108303249,2.53,0.98
"809","BARC",2020-07-26,1.65641577060932,2.61,1.02
"810","BARC",2020-07-27,1.49813868613139,2.28,0.98
"811","BARC",2020-07-28,1.503,2.38,1.1
"812","BARC",2020-07-29,1.56166666666667,2.4,1.03
"813","BARC",2020-07-30,1.75713725490196,3.7,1.04
"814","BARC",2020-07-31,1.27547445255474,2.97,0.74
"815","BARC",2020-08-01,1.03162162162162,1.26,0.72
"816","BARC",2020-08-03,1.2420253164557,2.36,0.74
"817","BARC",2020-08-04,1.07900355871886,2.51,0.63
"818","BARC",2020-08-05,1.0089010989011,1.73,0.4
"819","BARC",2020-08-06,1.16212765957447,2.31,0.63
"820","BARC",2020-08-07,1.26846975088968,2.07,0.64
"821","BARC",2020-08-08,1.43552727272727,2.75,0.8
"822","BARC",2020-08-09,1.38074468085106,2.18,0.91
"823","BARC",2020-08-10,1.53434163701068,2.81,1.02
"824","BARC",2020-08-11,1.84435251798561,3.48,1.17
"825","BARC",2020-08-12,2.66083032490975,5.76,1.47
"826","BARC",2020-08-13,2.46035842293907,4,1.5
"827","BARC",2020-08-14,2.80007092198582,4.96,1.82
"828","BARC",2020-08-15,2.605,3.73,2.09
"829","BARC",2020-08-17,2.82896551724138,3.93,2.23
"830","BARC",2020-08-18,3.00914893617021,5.53,1.72
"831","BARC",2020-08-19,3.35529616724739,5.97,1.93
"832","BARC",2020-08-20,3.16168421052632,6.18,1.98
"833","BARC",2020-08-21,2.93368794326241,5.21,1.76
"834","BARC",2020-08-22,2.97788888888889,6.23,1.71
"835","BARC",2020-08-23,2.80646853146853,6.2,1.81
"836","BARC",2020-08-24,2.55746527777778,4.06,1.7
"837","BARC",2020-08-25,2.5752962962963,5.64,1.29
"838","BARC",2020-08-26,2.40590733590734,4.56,1.53
"839","BARC",2020-08-27,2.51802083333333,4.69,1.26
"840","BARC",2020-08-28,2.524,4.11,1.38
"841","BARC",2020-08-29,2.99915789473684,5.11,1.44
"842","BARC",2020-08-30,3.41269230769231,4.88,1.83
"843","BARC",2020-08-31,4.95536842105263,8.09,2.45
"844","BARC",2020-09-01,6.95290780141844,10.93,3.29
"845","BARC",2020-09-02,8.60395833333333,12,4.59
"846","BARC",2020-09-03,9.17475524475524,13.11,5.31
"847","BARC",2020-09-04,11.5314068441065,18.22,7.09
"848","BARC",2020-09-05,18.4275174825175,27.63,9.91
"849","BARC",2020-09-06,20.3525882352941,28.08,11.96
"850","BARC",2020-09-07,20.5864814814815,29.08,10.75
"851","BARC",2020-09-08,22.3372440944882,30.34,10.75
"852","BARC",2020-09-09,19.0379335793358,25.52,13.65
"853","BARC",2020-09-10,24.512962962963,35.67,13.35
"854","BARC",2020-09-11,6.07020512820513,26.37,4.52
"855","BARC",2020-09-12,5.55449122807018,7.72,3.59
"856","BARC",2020-09-13,5.73520833333333,7.58,3.68
"857","BARC",2020-09-14,6.30783687943262,9.75,3.95
"858","BARC",2020-09-15,6.50614035087719,9.6,3.94
"859","BARC",2020-09-16,6.47484210526316,11.3,4.29
"860","BARC",2020-09-17,6.88552447552448,11.58,4.51
"861","BARC",2020-09-18,6.79017921146953,10.47,4.55
"862","BARC",2020-09-19,6.77636042402827,10.05,4.45
"863","BARC",2020-09-20,6.61255319148936,10.92,4.86
"864","BARC",2020-09-21,6.44861313868613,12.04,4.57
"865","BARC",2020-09-22,6.07940350877193,9.43,3.98
"866","BARC",2020-09-23,6.16253472222222,9.82,3.66
"867","BARC",2020-09-24,6.4284375,9.29,3.98
"868","BARC",2020-09-25,6.78127208480565,10.3,3.98
"869","BARC",2020-09-26,7.03385416666667,9.99,4.66
"870","BARC",2020-09-27,7.57013888888889,10.57,4.75
"871","BARC",2020-09-28,7.38190972222222,10.51,4.98
"872","BARC",2020-09-29,6.35284210526316,9.28,3.86
"873","BARC",2020-09-30,5.31347222222222,8.59,3.28
"874","BARC",2020-10-01,5.34932142857143,9.11,2.93
"875","BARC",2020-10-02,5.69688888888889,7.63,3.83
"876","BARC",2020-10-03,5.7299649122807,9.07,3.71
"877","BARC",2020-10-04,5.59433691756272,8.86,4.06
"878","BARC",2020-10-05,5.47305755395683,8.67,4.28
"879","BARC",2020-10-06,4.62276363636364,7.12,3.66
"880","BARC",2020-10-07,4.1796943231441,7.43,2.92
"881","BARC",2020-10-08,2.89995475113122,5.94,1.81
"882","BARC",2020-10-09,3.12236559139785,4.84,2.03
"883","BARC",2020-10-10,3.79876923076923,7,2.32
